fid,iid,rep,vbs_precisions,selector_precision,selector_switch_budget,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000,sbs_precision,BFGS,DE,MLSL,Non-elitist,PSO,Same
8,7,6,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,2.49592e-05,0.0035909731,0.0303326242,0.0562034631,0.0099118465,3.9308394342,10.6770567333,3.9638133711,0.4825702801,2.927514632,0.0562034631
8,7,7,0.0,0.0,200,0.0,0.0,3.93083952,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092630612,0.247593723,0.6258023472,0.6376859399,0.0373453885,3.9308394342,22.6745378811,3.9911901821,0.4489090669,2.2119350817,0.6376859399
8,7,8,0.0,0.0,350,0.0,0.0,3.9308394342,3.9308394342,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0094822711,0.3661211899,0.8164422169,0.8196227632,0.1258333516,1e-10,8.280621906,4.0366313553,0.0657956433,1.0595832226,0.8196227632
8,7,9,0.0,1e-10,200,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,8.026e-06,0.0101066495,0.0502390069,0.0443125152,0.050783034,0.0,7.7461354489,2.7022736813,0.815441557,0.7064832502,0.0443125152
8,7,10,0.0,0.0,250,0.0,0.0,0.0,1e-10,0.0,1e-10,3.9308394341,3.9308394341,3.9308394342,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0430019512,0.565148369,0.943302615,1.0508209293,3.1420886184,0.0,13.1637619274,3.9308502861,2.3220455676,2.8669285051,1.0508209293
8,7,11,0.0,3.9308394342,300,0.0,0.0,3.9308394342,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,3.9308394341,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308394341,3.9313043151,4.0480690842,4.0959267076,4.1118157598,1.8371998088,0.0,11.3731410754,1.8316819091,0.2124217554,1.7384039957,4.1118157598
8,7,12,0.0,0.0,350,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-07,0.0112123919,0.0,2.35e-07,0.0,2.35e-07,0.0,0.0,1e-10,1.05e-08,6.2e-09,1.128e-07,2.35e-07,0.5995821333,1e-10,6.5361812522,4.0918976135,0.1569182009,2.0839353124,2.35e-07
8,7,13,0.0,3.9308394342,350,0.0,0.0,3.9308394341,0.0,0.0,1e-10,0.0,0.0,1e-10,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308394342,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308410682,3.9311030562,3.9372323271,3.9373527534,0.2631513188,0.0,30.0643206862,3.9517481596,0.0034022442,1.1871426611,3.9373527534
8,7,14,0.0,1e-10,48,1e-10,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,7.6185e-06,6.69838e-05,0.0003812108,1.3837683788,1e-10,7.548122512,2.9765857204,0.6803248534,2.0007797786,0.0003812108
8,7,15,0.0,0.0,350,0.0,1e-10,1e-10,3.9308394342,3.9308394341,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,1.94e-08,1.30289e-05,5.96217e-05,6.8503e-05,0.6067168546,0.0,15.447582454,3.9644802249,1.5997418982,2.251739244,6.8503e-05
8,7,16,0.0,0.0,300,0.0,0.0,0.0,1e-10,0.0,3.9308394342,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0002477418,0.0076694369,0.1484352947,0.1484352947,0.2021814738,0.0,6.3793991602,3.9308397724,0.6206825306,2.3973220986,0.1484352947
8,7,17,0.0,0.0,250,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003570305,0.080262548,0.1373812059,0.1248531097,0.0165063366,1e-10,6.4533712041,3.964265919,4.067e-07,2.4891223267,0.1248531097
8,7,18,0.0,1e-10,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9308394342,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,1e-10,0.0,1e-10,7.64e-08,0.0233328214,0.0959213421,0.2479419705,0.1553450764,0.0,52.5197973026,3.939776156,0.8747446489,1.5858233369,0.2479419705
8,7,19,0.0,0.0,250,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,3.9308394341,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0025328128,0.2904838658,1.5178195731,1.7487685621,2.5545042926,2.4339843056,4.1006088436,0.0,6.0687574985,4.592051188,1.0606204201,1.0762205679,2.4339843056
9,6,0,0.0,0.0,72,0.0,0.0,3.9308394341,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,3e-10,0.0003782555,0.2645085398,1.7871705293,2.0875325352,2.6375768078,2.550229213,1.3902598732,3.9308394341,13.2144844319,1.1502757004,3.9664031717,1.1516160668,2.550229213
9,6,1,0.0,0.0,96,0.0,3.9308394341,0.0,3.9308394341,0.0,3.9308394341,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.1619350852,0.868184209,0.8574722907,0.9403328179,0.8535223227,0.0,11.490565121,3.1393386746,0.0032058754,0.2530405217,0.9403328179
9,6,2,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0222847638,0.227095229,0.1678828903,0.8701882848,0.8077711506,0.4041939456,0.0,6.5425394014,3.3531445926,0.1434573614,2.4759575309,0.8077711506
9,6,3,0.0,0.0,32,3.9308394341,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0939472382,0.7202714829,0.9768002233,0.9838260355,0.4384963191,3.9308394341,11.5372327998,1.6800620755,0.0907077073,1.4709163125,0.9838260355
9,6,4,0.056737811,3.9308394341,56,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308773632,3.9466178221,3.9937326236,4.067345496,0.2406925801,0.0,15.8818556664,29.5508012854,0.1320063671,1.3325700374,4.067345496
9,6,5,0.0,0.0,32,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-09,0.0008625172,0.009395428,0.0143815713,2.5409534369,3.9308394341,7.8686392048,0.0424805563,0.1723345389,4.4405765238,0.0143815713
9,6,6,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,3.9308394341,3.9308394341,3.9308394341,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0002124368,0.0135834801,0.01748378,0.9243224568,0.0,31.4142866772,5.7868276619,0.184279514,0.8885500966,0.01748378
9,6,7,0.0,3.9308394341,32,0.0,0.0,3.9308394341,3.9308394341,3.9308394342,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030018059,0.161669981,0.4720326731,0.4954630955,0.2957106467,0.0,29.3979887186,1.3440041322,0.7892320316,4.4656700355,0.4954630955
9,6,8,0.0,0.0,32,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,7e-10,0.0934510584,0.3882465315,0.9755040583,1.0488265946,0.5676218176,0.0,40.4172978333,0.0117260059,0.1787982576,1.821443961,1.0488265946
9,6,9,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,4.98013e-05,0.0015993602,0.004866614,4e-10,0.0,4.4914854071,3.9309767675,4.1728245204,1.6287505671,0.004866614
9,6,10,0.0,0.0,32,0.0,1e-10,0.0,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092568299,0.6113796554,1.007781416,1.8338434939,1.8188893416,0.7996088986,0.0,11.6613371518,1.068796689,0.0162377852,1.7494332595,1.8188893416
9,6,11,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,3.2e-09,0.0001912627,0.0004828665,0.0005771242,0.1408897285,0.0,8.850115764,4.4440103184,0.0054624348,4.0976536785,0.0005771242
9,6,12,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,3.9308394341,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056145721,0.5884415398,1.8728005994,2.1736451376,2.183032298,3.9361847556,3.9308394341,18.2364428833,4.0970144812,0.1396695193,4.3475600524,2.183032298
9,6,13,0.0,0.0,48,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-10,0.0004829238,0.0233963236,0.0433160655,0.2249223522,0.0,12.8810288606,3.9308481522,0.0761796266,1.2983788669,0.0433160655
9,6,14,0.0,0.0,32,3.9308394341,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7e-09,0.0001029535,0.0123262231,0.0130549696,3.9747709659,0.0,34.3095350058,0.7525090577,3.955106025,1.1563441235,0.0130549696
9,6,15,0.0,3.9308394341,32,0.0,0.0,0.0,3.9308394341,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308395106,3.9308402604,3.9308448557,3.9308471297,0.4605837536,1e-10,46.3944822431,0.5122740111,0.5701553102,1.1950489037,3.9308471297
9,6,16,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0145390481,0.4045770542,0.4652425875,0.4665690483,3.197429815,0.0,10.8578996361,3.9617778591,3.9308412739,1.4046711003,0.4665690483
9,6,17,0.0,0.0,48,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-10,3.893e-07,4.405e-07,1.0383e-06,0.0023834245,3.9308394341,8.9371144075,0.2089264511,0.195389412,1.3730964669,1.0383e-06
9,6,18,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1383e-06,4.68309e-05,0.0015425323,0.001963938,0.012940694,0.0,14.6714954432,3.9311628131,0.0940231316,4.5538316467,0.001963938
9,6,19,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75e-08,7.0727e-06,0.0002747102,3.52733e-05,0.1366517814,3.9308394341,28.2050287052,4.331462544,3.9717588138,3.2944777527,3.52733e-05
9,7,0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25e-08,0.0017759163,0.0252668948,0.0613089205,0.8377572938,3.9308394341,12.1181636242,0.0401310257,2.1402681551,0.6570279823,0.0613089205
9,7,1,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032159892,0.0632300356,0.4070612323,0.4070612323,0.0708753173,3.9308394341,50.5093946525,3.93152141,3.9308435892,1.1729381772,0.4070612323
9,7,2,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026704867,0.0960818785,0.2360796667,0.2360796667,0.0802987129,0.0,18.3428389339,1.6237782512,0.5079578628,211.1512642925,0.2360796667
9,7,3,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.208e-07,0.0671125927,0.613564048,0.7353487115,0.7280325804,1.4132515292,0.0,8.1190193028,2.5006432777,0.7171126986,2.2448128479,0.7280325804
9,7,4,0.0,0.0,32,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017888429,0.0783262542,0.336107819,0.336107819,2.7417263948,0.0,19.541893811,2.2452655763,0.0533440819,4.0609866982,0.336107819
9,7,5,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005452229,0.0314103909,0.0506983096,0.0985131452,3.9308634165,0.0,44.5008147492,0.9964521046,0.5275192991,4.1215514506,0.0985131452
9,7,6,0.0,3.9308394341,32,0.0,0.0,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0485e-06,0.0540478588,0.1917679678,0.1917679678,1.7893361505,0.0,22.4861735716,4.1965373883,6.76e-08,4.216600045,0.1917679678
9,7,7,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-09,7.0617e-06,0.0022898955,0.0030049581,0.0532784598,0.0,53.2555440592,2.6656416569,0.4037251212,0.670463439,0.0030049581
9,7,8,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021709248,0.1886493795,0.8422672448,0.9137614171,0.2498382268,3.9308394341,10.5989976665,34.0898480509,0.2124596193,4.6574706272,0.9137614171
9,7,9,0.0,0.0,96,0.0,0.0,3.9308394341,0.0,0.0,0.0,3.9308394341,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156706426,0.2808305074,2.2383753359,2.7223509545,2.8117047847,2.9402918357,1.1876773407,0.0,10.2206337131,4.3470607866,0.0319769651,116.6194643632,2.9402918357
9,7,10,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09725e-05,0.0017038475,0.0080061017,0.0067990623,3.1442745784,0.0,92.8447994904,4.2085310335,0.0007572108,0.6166557885,0.0067990623
9,7,11,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0004e-06,0.0002764342,0.001172296,0.0034435137,0.4059512263,0.0,9.5783724822,0.4724515373,0.1805947168,1.457498646,0.0034435137
9,7,12,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,3.9308394341,3.9308394341,0.0,2.1553420241,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028054772,0.5324949175,1.7088382784,2.0013005192,2.2065674368,2.1553420241,0.0560580789,0.0,6.0613535083,4.076170757,0.3183693909,4.5960036722,2.1553420241
9,7,13,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012137966,0.1719580265,0.6629960362,0.6629960362,0.068778069,0.0,88.027174789,2.2931716378,9.2e-08,2.2778423485,0.6629960362
9,7,14,0.0,3.9308394341,32,0.0,0.0,3.9308394341,3.9308394341,0.0,0.0,3.9308394341,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021536426,0.1122146089,0.1967901008,0.1967901008,0.0521043085,0.0,14.4099285837,4.0767507954,1.2840276121,1.847139962,0.1967901008
9,7,15,0.0,0.0,32,0.0,0.0,3.9308394341,0.0,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308571415,3.933224428,3.9340625083,3.9349602686,0.7449533834,0.0,53.1471701071,2.5254077235,0.2143937009,4.0959090217,3.9349602686
9,7,16,0.0,0.0,32,0.0,0.0,0.0,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004648703,0.0648128991,0.1221718556,0.1246891977,0.0055511515,0.0,10.1427567062,2.0411488313,8.7304e-05,0.311700192,0.1246891977
9,7,17,0.0,3.9308394341,32,0.0,0.0,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19e-08,0.0006287918,0.0056486178,0.0094690336,0.0790903177,0.0,10.5613191164,3.8243290897,0.0046267631,1.5937679081,0.0094690336
9,7,18,0.0,0.0,32,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8737e-06,0.1287594815,0.85719433,1.0880631124,1.0880631124,0.2847883683,0.0,24.0369427447,3.9320896201,0.0181946381,1.5180068399,1.0880631124
9,7,19,0.0,0.0,32,3.9308394341,0.0,0.0,0.0,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-10,0.0076444907,0.0534653415,0.0731754395,0.1195494234,0.0,3.5537290647,3.08971151,0.2713033375,2.5180728679,0.0731754395
10,6,0,1.52e-08,5.075e-07,96,1.7543e-06,6.5659e-06,2.5183e-06,6.8135e-06,1.6894e-06,1.8581e-06,2.5861e-06,5.286e-07,1.6494e-06,9.855e-07,3.851e-07,5.075e-07,5.441e-07,6.6307e-06,7.286e-07,1.0459e-06,6.15e-07,8.3361e-06,3.3233e-06,1.58e-08,1.52e-08,3.683e-07,4.038e-07,5.562e-07,1.0363e-06,3.6692e-05,0.0001279004,0.925227609,0.9789634742,1.0304456131,1.0710198036,30.3437534887,9.237e-07,1155.0901426803,406.9137786216,9.4219271079,422.4140569032,1.0710198036
10,6,1,2.53e-08,8.785e-07,16,4.02e-08,8.785e-07,1.79e-07,3.179e-07,2.1887e-06,7.153e-06,3.8e-07,7.55e-08,4.944e-07,1.8324e-06,2.53e-08,9.108e-07,1.516e-07,2.013e-07,1.1817e-06,2.128e-07,6.359e-07,2.5458e-06,1.1483e-06,2.5235e-06,8.3738e-06,7.5654e-06,2.755e-07,8.39557e-05,0.3053908679,0.5033049708,2.0186160877,2.0567716191,2.0107988538,2.024630712,2.5243928222,131.4098252569,1.0271e-06,1231.2646008543,10.2458369329,36.3036728174,359.0416849083,2.5243928222
10,6,2,2.72e-08,8.194e-07,16,7.5303e-06,8.194e-07,1.6883e-06,1.577e-07,1.0131e-06,8.636e-07,2.3172e-06,5.26e-08,7.689e-07,2.703e-07,1.958e-07,9.554e-07,9.24e-08,6.8183e-06,2.04893e-05,3.5e-08,2.2694e-06,2.0009e-06,1.957e-07,1.6509e-06,9.87e-08,2.72e-08,7.515e-07,1.44112e-05,0.0353011813,0.046619147,0.2991282706,0.7036080916,1.5725610821,3.9581880718,22.7144618225,1.9218755041,1.34e-07,5845.9114515105,66.8299175147,33.7854995397,174.8347901407,22.7144618225
10,6,3,1.19e-08,9.191e-07,24,7.3309e-06,2.57e-08,9.191e-07,4.76e-08,9.443e-07,6.38e-08,1.19e-08,1.9554e-06,6.992e-07,2.0994e-06,5.56e-07,6.727e-07,4.62e-08,4.8e-08,6.794e-07,2.138e-07,1.753e-07,2.051e-07,1.8343e-06,7.03e-08,9.47e-08,6.9674e-06,8.547e-07,2.0885e-06,1.6427e-06,1.8636726718,21.5209410379,59.2113605571,109.2460563825,116.6259917934,107.4977272977,72.98519067,1.56817e-05,3484.7096912118,179.7810156052,0.0025287291,1081.8475840858,107.4977272977
10,6,4,2.41e-08,2.6191e-06,16,2.2306e-06,2.6191e-06,4.88e-08,3.692e-07,1.0005e-06,2.843e-07,3.285e-07,2.2677e-06,4.2e-08,2.828e-07,2.1932e-06,8.0734e-06,2.41e-08,3.698e-07,4.15e-07,9.8908e-06,2.3601e-06,2.243e-07,1.27e-07,2.917e-07,2.946e-07,1.9641e-06,2.2613e-06,0.0009323733,3.96e-08,0.0004484096,0.3700011695,90.2644799235,93.563419952,127.054659248,257.2575962187,3.40400769,2.045e-07,3414.2090127673,266.8217055294,1.5997889765,28.4043137596,257.2575962187
10,6,5,6e-10,6e-10,16,2.9584e-06,6e-10,2.1e-09,6.963e-07,1.006e-07,4.24e-08,1.652e-07,2.1253e-06,8.259e-07,1.745e-07,1.633e-07,3.82e-08,1.82e-06,5.8e-09,7.306e-07,2.2823e-06,2.612e-07,2.8058e-06,1.856e-07,6.44e-08,1.86e-08,2.12e-07,3.3348e-06,8.7012e-06,9.583e-07,0.0063901296,2.0707975769,14.7057405889,15.9461859939,17.1357611293,161.2841330714,0.0463398166,2.6615e-05,1913.2523902157,14.2544403072,2.2079876664,1366.429619903,161.2841330714
10,6,6,2.27e-08,5.33e-08,16,7.216e-07,5.33e-08,4.488e-07,1.6383e-06,3.424e-07,1.0457e-06,4.8502e-06,1.938e-07,3.488e-07,6.374e-07,5.93e-08,2.647e-07,1.334e-07,7.6222e-06,1.1599e-06,3.37e-08,1.0822e-06,3.871e-07,8.91e-08,1.934e-07,2.83e-07,2.27e-08,2.341e-07,5.059e-07,2.139e-07,2.521e-07,0.0003950317,2.4981692721,11.2943428703,47.4857995864,233.4361004236,0.0606211631,1.5253e-06,416.5684378402,152.5588274502,2.2841540757,102.6133420016,233.4361004236
10,6,7,5.06e-08,1.723e-07,16,8.479e-07,1.723e-07,5.42e-08,2.103e-07,1.525e-07,2.389e-07,6.142e-07,5.06e-08,7.149e-07,1.2868e-06,5.35e-08,5.893e-07,6.393e-07,3.8339e-06,6.774e-07,2.842e-07,6.145e-07,4.63e-07,1.0701e-06,6.72e-08,5.939e-07,2.75e-07,3.4513e-06,0.0001089931,0.0009536955,0.0006042572,2.6049713451,1.2974722639,3.5384733367,5.1729319545,28.1591701825,14.4189385004,1.6334e-06,899.9915700636,117.7911606578,0.0061491935,288.238198917,28.1591701825
