fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
7,1,2,2,6.636543898201335,54.22853093427147,4,0.077911905028646,131.61921473659655,0.5477075995759169,36.42614367864294,66.50655150092356,0.7464322025861727,0.5365675213660251,7.500753627685491,0.9984317709708754,0.1504166666666666,0.08,1.880208333333333,0.2879166666666666,0.1516666666666666,1.8983516483516485,0.2825,0.0975,2.897435897435898,0.1147297406352053,0.1147297406352053,0.1147297406352053,0.2116000998084477,0.126959799356615,0.126959799356615,0.126959799356615,0.1796742984329985,-2.653963011867768,-2.653963011867768,-2.653963011867768,-2.363554125459904,-2.3609974324240626,-2.3609974324240626,-2.3609974324240626,-2.218439510258345,0.8025083329267007,2.207207207207207,6.696160054853215,1.0460460460460457,0.5066666666666667,0.9741810756468148,0.9039774517272496,0.9777043564007524,0.2411163569497409,-0.2412445049866476,0.2404452634,18.0,1.2535732345,0.529460116,1.3844112666,-0.1684797621,0.7440587215,-0.0804431405,0.6504091218,1.9165945551,37.5879287291,6.468439552,17.5235828088,3.7688815711,6.3626917062,6.3626917062,6.3626917062,6.3626917062,3.7688815711,6.3626917062,3.7688815711,6.3626917062,6.5999265006,6.3626917062,6.3626917062,6.5999265006,6.5999265006,6.5999265006,6.5999265006,6.5999265006,6.5999265006
7,1,3,2,5.611165147554872,36.22248861764972,6,0.1191289545055571,168.31165673748575,4.359186981223735,41.93994375302592,9.621047212168978,0.7285256561599762,0.7767599375993887,11.992561114331812,0.9990007002367988,0.0912499999999999,0.1195833333333333,0.7630662020905922,0.28125,0.0995833333333333,2.8242677824267783,0.2491666666666666,0.09125,2.730593607305936,0.1781788473088758,0.1781788473088758,0.2333074190157045,0.2527806627994355,0.212903375639006,0.212903375639006,0.2578836720180702,0.2878210264441911,-2.0957149977432024,-2.0957149977432024,-1.955132373224672,-1.90547391783126,-1.6863424138749248,-1.6863424138749248,-1.589972820581012,-1.5258324990938503,0.8447419294947135,2.247247247247247,5.078152112327671,1.2062062062062056,0.5666666666666667,0.99825592320615,0.908107907654434,0.9791255739851552,0.199866834438542,-0.1965539487167154,0.3186468348,18.0,1.0815066088,0.4691342791,1.9576256303,0.6227977454,0.9630180388,0.299679661,0.9197104919,3.8322981086,31.4773976309,5.9713167622,16.5559740294,3.7688815711,0.7299341378,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711
7,1,4,2,4.09293751870736,17.289265118461486,4,0.2536452635615774,151.82479020684806,6.727435918406671,59.31413045481152,8.81675145987262,0.8084842659094287,0.7674606511921876,245.44935520420364,0.998890422207322,0.0783333333333333,0.14625,0.5356125356125356,0.295,0.1858333333333333,1.5874439461883405,0.3320833333333333,0.1308333333333333,2.538216560509555,0.1717070117303457,0.2187051561006454,0.2714828711612245,0.3328949295387664,0.1888572442690588,0.2457333605154317,0.293213022054733,0.3470617602584221,-2.045148931827317,-1.929105205612056,-1.7987910666430436,-1.647157758899458,-1.775359063204716,-1.6508735423214145,-1.5469541682825845,-1.429094710453969,0.8282722607588879,2.147147147147148,5.831305113526219,1.1661661661661658,0.52,1.0060213204113764,0.9141378920348724,0.982128366818526,0.2145537151501749,-0.1990690491157034,0.3336114603,18.0,1.1449847292,0.4899646218,1.6384888249,0.2003473959,0.8347377629,0.0707544871,0.769777091,2.6846456292,20.7693089328,8.0268861939,21.4510225699,3.7688815711,1.8336524316,3.7688815711,3.7688815711,3.7688815711,1.8336524316,4.1797693767,1.8336524316,4.1797693767,4.1797693767,4.1797693767,3.7688815711,3.7688815711,4.1797693767,4.2910230727,4.2910230727,4.2910230727,4.2910230727
7,1,5,2,4.173031160989599,19.327970310615857,5,0.2884117338508314,208.57783432578543,6.822860987246685,48.11511200605089,7.05204343104569,0.7749530616412257,0.795232725711269,5.74899039110858,0.9983716603136858,0.1308333333333333,0.1258333333333333,1.039735099337748,0.26875,0.1449999999999999,1.8534482758620687,0.3220833333333334,0.21625,1.4894026974951833,0.1326481287367235,0.1326481287367235,0.1326481287367235,0.2238324067264677,0.1675349714856185,0.1675349714856185,0.1675349714856185,0.2405511032784623,-2.230745827455481,-2.230745827455481,-2.230745827455481,-1.9962286097098128,-1.7007468262808114,-1.7007468262808114,-1.7007468262808114,-1.5515730470103526,0.8000760621501084,2.067067067067067,7.177467018086968,1.1461461461461455,0.5666666666666667,0.9768825254646918,0.903698587748302,0.9725154776822978,0.2150138045649189,-0.22100336769856,0.2683756068,18.0,1.0818645207,0.4633503031,1.5725328794,-0.314090405,0.8593816435,-0.0771360112,0.7387903824,2.4728596569,40.2136298009,5.5814182912,15.4138063811,0.4584131079,0.4584131079,1.8336524316,1.8336524316,1.8336524316,0.4584131079,1.8336524316,1.8336524316,1.8336524316,2.919736551,2.5561149737,2.5561149737,2.5561149737,2.919736551,2.919736551,2.919736551,2.919736551,2.919736551
7,1,6,2,2.4711970494954314,6.504201088329891,2,0.3511260680565249,196.6536095131364,6.941712067326614,21.212784710554136,3.0558433574908537,0.4944631656118737,0.6512864562000835,18.368484312760508,0.9960007808165596,0.11125,0.14625,0.7606837606837608,0.2820833333333333,0.1120833333333333,2.5167286245353155,0.2683333333333333,0.1158333333333333,2.3165467625899288,0.2045747039644914,0.2433824248954997,0.2359922446799594,0.2961958971171008,0.2612502094366543,0.2475140969633563,0.2397503473882613,0.3267492129105804,-2.209715335546852,-2.1019063225493024,-2.1224364648972083,-1.955188912286881,-1.710354419720626,-1.7421562841388474,-1.7601309266619158,-1.5587110466734426,0.774451068961358,1.9469469469469471,4.526588391152817,1.2662662662662656,0.6,0.9739433732242092,0.919474505222742,0.9767801367935116,0.1658031672459457,-0.2456589311724212,0.3255390662,18.0,1.192348263,0.5045191319,0.576996302,-0.0873657187,0.2594747998,-0.0542024431,0.2710781594,0.3329247325,27.0939301518,6.3469303722,16.7991834677,0.4743753597,0.4869920127,0.4584131079,0.4584131079,0.4584131079,0.4869920127,0.4584131079,0.4869920127,0.4869920127,0.4869920127,0.4869920127,0.4584131079,0.4869920127,0.4869920127,0.4869920127,0.4869920127,0.4869920127,0.4869920127
7,1,7,2,4.603066421192531,25.539517268746888,4,0.3993561285662501,185.78373849636552,12.00044741925988,49.32504637433342,4.110267280132419,0.7740171566469584,0.8117622338316282,5.088311602484712,0.9986792584684148,0.11125,0.0733333333333333,1.5170454545454546,0.2820833333333333,0.1512499999999999,1.865013774104684,0.26625,0.1370833333333333,1.9422492401215807,0.1620874727122009,0.1739707054876274,0.2215566543473707,0.3052241279443488,0.1943781116488253,0.1943781116488253,0.2384633797154674,0.3213162920685541,-2.3268903956580727,-2.2938905546078243,-2.161743959630398,-1.9293986557930736,-1.972904892327394,-1.972904892327394,-1.8649435244625605,-1.6620432327890995,0.7770597605701863,2.287287287287288,4.526588391152817,1.1061061061061055,0.6,1.0109671440592698,0.925301260602042,0.9872664935493176,0.1914541846822718,-0.2551896457731849,0.3727138656,18.0,1.0685719966,0.4704105826,2.0120020837,-0.2057058846,1.0405664843,-0.1090486825,0.9452570488,4.0481523849,21.5295490916,6.8704057938,17.6778027338,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.0135829157,0.4584131079,0.4584131079,0.2546393831,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.7299341378
7,1,8,2,4.334846439142051,20.66511096010855,4,0.1242524744386379,235.33796341744383,1.5692797571556047,56.6760279463443,36.11594917216821,0.8543466609727473,0.7206185749023338,3.126476635881219,0.9989418325438276,0.1358333333333333,0.1583333333333333,0.8578947368421052,0.3125,0.19125,1.6339869281045751,0.3925,0.15,2.6166666666666667,0.2646965617314716,0.3051628079917184,0.3466911092485893,0.4103906954133939,0.2962381818798535,0.3199816295392327,0.3926679674602822,0.4557136449380052,-2.3051082312514466,-2.178250294122805,-2.048062912866274,-1.848370605236701,-1.8920410656744384,-1.8282075685230377,-1.6327926813848488,-1.463296400498588,0.8240009524702024,2.267267267267267,5.831305113526219,1.2662662662662656,0.56,0.97020933142054,0.9007123646363561,0.974886474680592,0.1915679384730526,-0.2505752799343433,0.6681675129,18.0,1.2469523352,0.5386009367,2.3818395178,0.6019324188,1.2168944252,0.2577324896,1.1190100704,5.6731594886,-6.2556144925,6.5935914373,16.9977683543,2.919736551,0.7299341378,3.7688815711,3.7688815711,4.4314744928,6.9064522496,6.9064522496,6.9064522496,6.9064522496,6.9064522496,6.9064522496,6.9064522496,6.9064522496,6.9064522496,6.9064522496,6.9064522496,6.9064522496,6.9064522496
7,1,9,2,4.199689084050849,21.01000490671545,4,0.2343767172392069,162.73708336235313,7.184699081770624,59.206387579960506,8.240621758283782,0.7688061186939785,0.7726197209144232,1.746383387345569,0.998838802846862,0.1299999999999999,0.1129166666666666,1.1512915129151289,0.3070833333333332,0.1395833333333333,2.2,0.4458333333333333,0.1570833333333333,2.8381962864721486,0.1101936020128594,0.1101936020128594,0.2092862500335369,0.266560546901026,0.1338048228679983,0.1338048228679983,0.2221324968266141,0.3008752698328902,-2.2236549793017533,-2.2236549793017533,-1.97601924563898,-1.8328889245899287,-1.815951260257369,-1.815951260257369,-1.6307750377669192,-1.465693262144061,0.8135882962496286,2.027027027027027,3.0583380323784315,1.1261261261261255,0.5,1.0087894666004709,0.9196165177747146,0.9844953685543594,0.23254184316729,-0.2288106808359053,0.2753314898,18.0,1.1640752644,0.4930214397,2.213837761,0.787653007,1.4045986701,0.4838215709,1.0400813028,4.9010776319,37.6133047779,5.5622149092,14.4259678464,0.7299341378,0.5446768407,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,5.6498841833,6.9064522496,3.2857070901,6.9064522496,6.9064522496,6.9064522496,6.9064522496
7,1,10,2,4.560031694434974,23.97153692402544,3,0.1506670282033742,238.0201122943223,9.811001259190617,52.30430748536651,5.331189559920768,0.7820352532550272,0.8312200637766255,3.064702246579053,0.998816054679002,0.1383333333333333,0.1399999999999999,0.9880952380952382,0.2829166666666666,0.1920833333333333,1.472885032537961,0.2941666666666666,0.11625,2.530465949820788,0.1843303795359322,0.1843303795359322,0.1843303795359322,0.2538106540329704,0.1985844587144954,0.1985844587144954,0.1985844587144954,0.284037642325269,-1.92345583084354,-1.92345583084354,-1.92345583084354,-1.7596122405503238,-1.623472416043953,-1.623472416043953,-1.623472416043953,-1.450365108650463,0.7406825927176635,2.087087087087087,5.317723177850967,1.1461461461461455,0.5466666666666666,0.989234331036907,0.923465822252742,0.9842322764407276,0.1886937994639125,-0.2493214672550329,0.3143028602,18.0,1.1422045106,0.4972257372,1.644910284,0.3974401292,0.7495263636,0.2094305589,0.7727939515,2.7057298423,28.9774095737,6.1395532003,16.7218088364,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.7299341378,0.6255700905,0.7299341378,0.4584131079,0.4584131079,0.4584131079,0.7299341378,0.7299341378,0.7299341378,0.7299341378,0.7299341378,0.7299341378,0.7299341378
7,1,11,2,5.677189032280353,37.22754355519152,3,0.4607652473447919,228.7370907925993,4.651616074586009,72.45609466387573,15.57654232466386,0.8380241814773898,0.7545678187431684,1.893583375762652,0.9992918763354898,0.0912499999999999,0.1333333333333333,0.6843749999999997,0.2620833333333333,0.1725,1.5193236714975844,0.2808333333333334,0.1695833333333333,1.6560196560196565,0.1762729359674104,0.1781418375033825,0.2127334228517725,0.2722048899504822,0.1977726927557659,0.2084637800928131,0.2514070940923461,0.2912678840139157,-1.8242207196941336,-1.820081862232904,-1.7434755572140066,-1.6117704242286202,-1.4634195934615577,-1.4439169580573998,-1.3655799498957517,-1.2928660688606342,0.8380866417425188,2.307307307307307,5.078152112327671,1.2062062062062056,0.6133333333333333,0.9815158961706362,0.9225000072070164,0.9880646555724228,0.1888565627116865,-0.1974298701804303,0.3206947333,18.0,1.1041149532,0.4826796964,2.2942355978,0.3071837981,0.9707881633,0.1758460578,1.0778529446,5.2635169782,30.6627756118,5.8578953355,15.6741366746,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079
7,1,12,2,3.058316007470037,10.140357976474572,2,0.3220749178220224,190.2491160137181,3.6029791003625817,52.39920913729865,14.543300884544546,0.728619678949828,0.6071611264626408,5.690357420886371,0.9955039047895716,0.1370833333333333,0.1120833333333333,1.2230483271375467,0.24125,0.0733333333333333,3.289772727272728,0.3070833333333333,0.125,2.4566666666666666,0.4338434456206271,0.4355593151704948,0.4453691625138731,0.5030104696414829,0.5170119961318613,0.4905568604519753,0.5084669485913936,0.5553446144109453,-1.566424712414736,-1.5616772968008,-1.534535709929076,-1.3750554968287376,-1.1367939510874832,-1.1990605870602964,-1.1569061656310369,-1.0465716510717151,0.8304893488767557,2.1071071071071072,9.246257116405731,1.2262262262262256,0.5866666666666667,0.9642460116957666,0.880309898539777,0.9631619600582314,0.2285760287603987,-0.2942690150233987,0.7007172858,18.0,1.4273885655,0.5879529403,1.3330787567,0.3555603468,0.7634749955,0.1835223609,0.6262926374,1.7770989715,-9.0786792748,5.7583055629,15.4897116618,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079,0.4584131079
7,1,13,2,4.527900632043029,23.868995302795035,5,0.2273665679244707,213.63456951262992,8.802724199093218,30.867895991640395,3.5066299129103857,0.8459600133855664,0.7286845715338419,4.338466695133205,0.997240695092122,0.105,0.1191666666666666,0.8811188811188814,0.2754166666666666,0.1591666666666666,1.7303664921465969,0.3858333333333333,0.1179166666666666,3.2720848056537104,0.1343890859224709,0.1343890859224709,0.2278986001438621,0.3091102303359351,0.1497198096660283,0.1497198096660283,0.2553496830805602,0.3370356192639334,-2.098023407117405,-2.098023407117405,-1.8713798350065696,-1.6745432444528243,-1.824908557846592,-1.824908557846592,-1.5982011005286485,-1.4228831692262656,0.768128672144588,2.087087087087087,10.378422955209068,1.2662662662662656,0.46,0.9778600787637676,0.8962244574372178,0.9737803558376262,0.2277161919496926,-0.223798105462744,0.3251483986,18.0,1.1374772435,0.5003490872,1.2582002588,-0.187902155,0.7438378573,-0.1602660478,0.5911140317,1.5830678912,31.663966269,4.4900302464,11.6909293232,0.4584131079,1.7894551123,0.7299341378,2.502280362,1.8336524316,1.8336524316,1.8336524316,2.502280362,1.8336524316,2.0580292853,1.8336524316,1.8336524316,2.502280362,2.502280362,2.502280362,2.502280362,2.502280362,2.502280362
7,1,14,2,4.376122191349683,26.69587691559532,3,0.1909692056944911,156.84872382575836,9.08541872122864,36.28471705273074,3.9937308522665296,0.7771426593694086,0.5177955326084964,18.30308867174712,0.998544024956578,0.11125,0.0795833333333333,1.3979057591623036,0.3291666666666666,0.12,2.743055555555555,0.2733333333333333,0.0979166666666666,2.791489361702128,0.141232050550233,0.1827919690413924,0.2364695965002752,0.3179498582457277,0.137235403020769,0.2108077182067688,0.2458299683375448,0.3297989862296137,-3.2289140112245347,-3.07265130579004,-2.8708267692521683,-2.5644660591712856,-2.8711006621106727,-2.6262673395762013,-2.5097205945067618,-2.230289213443144,0.7854825812088272,2.247247247247247,4.526588391152817,1.2462462462462456,0.5333333333333333,0.9712824068566775,0.91190197658543,0.9702525938716708,0.1802288242099049,-0.2415181340407189,0.4335403771,18.0,1.3741141119,0.5568587514,1.3880578596,0.2100882589,1.5208941009,0.1837550289,0.6521223246,1.9267046216,11.4019637691,6.663682292,17.566767282,1.8336524316,1.8336524316,1.8336524316,1.8336524316,0.4584131079,1.8336524316,1.8336524316,1.8336524316,0.5963590751,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316,1.8336524316
7,1,15,2,4.276896756227911,21.390273016758776,3,0.4132248437842437,200.40125695902864,0.6855393055510518,57.21556079964604,83.46065694023903,0.8614441248449228,0.6918088896456243,2.650217938958836,0.9978129860197548,0.11125,0.0995833333333333,1.1171548117154813,0.2295833333333334,0.1595833333333333,1.438642297650131,0.24125,0.1295833333333333,1.861736334405145,0.1823457674843858,0.2042778611802779,0.2630976692481067,0.3083778088216401,0.2239536896630024,0.2309065505784565,0.29978528633102,0.3538196299250487,-2.0784483134528298,-2.022697702326572,-1.8731798180980903,-1.7580792951790432,-1.661824537433072,-1.6469356903104777,-1.4994388571237152,-1.3837297855740385,0.8068354712105028,2.167167167167167,5.568596444286409,1.0860860860860857,0.5466666666666666,0.9640914928195164,0.9110819577809844,0.9781580630125548,0.1890397717553765,-0.2235346818809643,0.4151123014,18.0,1.1148751778,0.4803238491,1.8619803116,-0.270799814,0.8716416844,-0.1282609231,0.8747754431,3.4669706807,17.7898125227,7.174446997,17.1089012442,0.4584131079,0.4584131079,0.4584131079,0.0138621957,0.7299341378,0.4584131079,0.4584131079,0.473978761,0.5539059383,0.4584131079,1.8336524316,0.7299341378,0.473978761,0.6884402581,0.7299341378,1.8336524316,0.7299341378,1.8336524316
7,1,16,2,8.072985338766962,77.01170202356957,3,0.545354393170687,190.00218683614767,13.204181340051228,94.15840897954688,7.13095394213827,0.9296474012378813,0.9742249843844888,15.17931747564912,0.9986666262658416,0.2225,0.1866666666666666,1.1919642857142856,0.26875,0.1929166666666666,1.3930885529157666,0.3608333333333333,0.1620833333333333,2.226221079691517,0.1695381646907244,0.1695381646907244,0.1695381646907244,0.2021128775298034,0.2217818856365688,0.2217818856365688,0.2217818856365688,0.2549189742747371,-1.6475031377207985,-1.6475031377207985,-1.6475031377207985,-1.582880129978666,-1.1712468551555706,-1.1712468551555706,-1.1712468551555706,-1.1213743192429193,0.7860474967457423,2.027027027027027,7.177467018086968,1.3263263263263256,0.4866666666666667,0.9859411605600896,0.906964025496984,0.9902731681210094,0.2377976626601929,-0.1769467667106623,0.2271591903,18.0,1.0365112999,0.4552165859,1.9925207759,-0.6707793966,0.9656209968,-0.2886826572,0.9361045516,3.9701390425,46.7076841409,5.7865573649,14.6454850814,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711,3.7688815711
7,1,17,2,3.671186174933575,14.803109056571351,2,0.3623662678604206,274.92594211238844,22.363916711902863,52.10267327262738,2.32976512763064,0.8486993108920262,0.6309866076495612,50.08639863245657,0.9990015769958374,0.1175,0.0733333333333333,1.6022727272727273,0.2691666666666666,0.1454166666666666,1.851002865329513,0.2425,0.1045833333333333,2.318725099601594,0.1124237274933542,0.1489690724090999,0.1666182604417669,0.237827315270014,0.1458135925567617,0.1647740361186377,0.1914742618078926,0.27473880528066,-3.125854371708514,-2.9971494595685564,-2.934992782697043,-2.6842096756729186,-2.512548105541859,-2.456776875589584,-2.37823944993108,-2.133320812572394,0.8673550894189499,2.147147147147148,5.831305113526219,1.0860860860860857,0.5533333333333333,0.913193172713246,0.9087706196822428,0.973667844429757,0.1751752898509941,-0.2491167325985928,0.4838348675,18.0,1.0742337583,0.4726026061,1.6570573192,0.376869469,0.6784154225,0.1801372648,0.7785007401,2.7458389591,14.1604443666,6.1481036278,15.5540855978,0.4584131079,0.7299341378,0.7299341378,0.7299341378,0.6008750699,0.7299341378,0.473978761,0.4584131079,0.5446768407,0.4584131079,0.4584131079,0.5963590751,0.6255700905,0.7299341378,0.7299341378,0.7299341378,0.7299341378,0.7299341378
