fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,budget,BFGS,DE,MLSL,Non-elitist,PSO,Same
6,2,6,2,12.933435963123255,198.48291166821747,5,0.4288418774609711,86357.54188863383,656.3951381289205,24836.28320194513,37.83739665217801,0.8342606700900115,0.8250721041913172,88.8430352449056,0.9975397647664564,0.105,0.1457142857142857,0.7205882352941178,0.2527777777777777,0.2111904761904762,1.1969184517098834,0.2815873015873016,0.1786507936507936,1.576188360728565,0.0108256702989036,0.012541722811836,0.0154441777375847,0.0399491377705242,0.0154579717274054,0.0189450789681349,0.02196801940584,0.056088285333289,-2.431773722741082,-2.4275550008409152,-2.42041964218072,-2.360176956846447,-1.6493412165973218,-1.6434994855856746,-1.638435343968507,-1.5812758126337805,0.6486393378030592,4.389389389389389,0.8033501977124734,2.387387387387387,0.5285714285714286,0.9562422882411256,0.937239181522104,0.9858494628436067,0.141821365969374,-0.12223898481538,0.0587825825,43.0,0.452270524,0.1931098901,2.7144918078,-0.15511158,0.5234411339,0.0180431184,1.27529317,7.3684657748,140.7056629516,5.8441140926,15.8443237402,350,2.85e-08,0.004553592,0.0124557595,1.7103e-05,0.0014669678,1.9e-09
6,2,7,2,7.9598338078658655,68.58787544071176,6,0.198120726781904,82652.89459818705,38.30343110273225,14736.37861287817,384.7273779039341,0.7373878028410291,0.742603844909532,37.34508850569833,0.9969631835891668,0.1676984126984127,0.1571428571428571,1.0671717171717172,0.2696031746031746,0.3168253968253968,0.8509519038076154,0.4677777777777777,0.2644444444444444,1.76890756302521,0.1395970494983649,0.1700338646982225,0.2016729203923105,0.3486744226041095,0.1622774650413506,0.1912317694624201,0.2252699452629125,0.3526460800667024,-2.2011139425523822,-2.123249381227671,-2.042309204794239,-1.6662446458502131,-1.8164979051071004,-1.753714070209664,-1.6799064878001568,-1.4037070633175086,0.6865763363735372,4.32932932932933,2.6633327251749805,2.707707707707708,0.5314285714285715,0.961431560526776,0.936969513046915,0.9912746798613168,0.1533572063515566,-0.1278810442685441,0.6138011356,43.0,0.6520884605,0.2398908236,2.3131081896,-0.0612840265,0.4362575592,-0.0441728113,1.0867194615,5.3504694966,42.3831675355,6.105538709,14.9751639004,350,0.0013193356,0.0201406761,0.6128075393,2.95416e-05,0.0119800221,0.0006044523
6,2,8,2,15.810433204516938,272.80103957962626,3,0.4409210144291927,161685.78525908376,3324.2338770263414,35550.66246001732,10.69439268569719,0.9544127116830726,0.8863908448370157,17.44155241941189,0.9994117802152483,0.1022222222222222,0.1142857142857142,0.8944444444444446,0.25,0.2051587301587301,1.218568665377176,0.3658730158730159,0.2803968253968254,1.3048400792527597,0.012427849225306,0.0142429961464361,0.0181909530912871,0.0658936611662461,0.0148249800109472,0.0160882585942013,0.0212974911527745,0.0723392528573372,-2.609332411442536,-2.6045364867203578,-2.5941053177094675,-2.4680667065599624,-2.143558523255777,-2.14080986284576,-2.1294755368387173,-2.0184181093523588,0.6351981312265154,4.669669669669669,9.464361617854424,2.5675675675675675,0.5314285714285715,0.9573548195701396,0.9242258648992308,0.9881241584944928,0.1636272365313944,-0.087166450511352,0.0838746437,43.0,0.3586719994,0.1556028306,1.2465751005,-0.1174706366,0.1535614285,-0.0044508933,0.5856524256,1.5539494811,134.7518819284,6.3110452547,16.3452842976,350,0.0004987691,0.0027611167,0.0446309096,4.7443e-06,0.0071179344,1.27e-08
6,2,9,2,8.389146996667636,76.90682225477138,5,0.609188040183821,125344.51169417868,1829.7991766029145,28789.844000091205,15.733881820594403,0.8987479098566008,0.8982217712865942,18.46920604326819,0.9976137209541134,0.1161111111111111,0.1599206349206349,0.7260545905707196,0.2694444444444444,0.2080952380952381,1.2948131197559114,0.3803968253968254,0.255952380952381,1.4862015503875967,0.0166123750016936,0.022830367848313,0.0511259603760344,0.1381652605853439,0.0227701854069849,0.0323379755928218,0.0730146442059928,0.1796288366443197,-2.1929077822221696,-2.1790419529636647,-2.115944123095473,-1.92185061008376,-1.514600676137962,-1.4997716346287753,-1.4367271911779715,-1.271486706757996,0.6719612622771786,4.589589589589589,1.3968351179887395,2.3273273273273274,0.52,0.91183168921492,0.915058725300484,0.9848159386031692,0.1713119122045672,-0.1057000287406796,0.0935063095,43.0,0.4697466556,0.1840046022,0.8815566639,0.1540870888,0.1285028712,0.0388287901,0.4141634133,0.7771421517,127.5792782404,7.4373334209,18.7774682974,350,5.68802e-05,0.0015110857,0.0117291286,4.44702e-05,0.0009526839,0.0009805665
6,2,10,2,10.225659951519765,129.85794407877884,5,0.4499427378661461,94051.55547335536,2265.9825728210626,23070.048461523354,10.18103525518381,0.854382409631003,0.8265316889253153,13.839441973445291,0.9965388243559428,0.1022222222222222,0.1455555555555555,0.702290076335878,0.3071428571428571,0.1623015873015873,1.8924205378973105,0.2773015873015872,0.2126984126984127,1.303731343283582,0.0212475232551991,0.0286861649201584,0.0495874989296551,0.1171296228475554,0.0249327712839109,0.0331987320985307,0.0574720115363737,0.120102690296632,-2.7425944236542303,-2.721750361815704,-2.6631820481067754,-2.473920046916156,-2.3192840628672102,-2.2996227404301144,-2.241886587992872,-2.0929139522429345,0.6861083984250045,4.669669669669669,1.1092898648952227,2.427427427427427,0.5171428571428571,0.9325520108431826,0.916638391308213,0.976519457128618,0.1519381177291374,-0.1060785210374803,0.155126668,43.0,0.4892915311,0.2045372828,2.2389357241,0.4527838489,0.4793996809,0.1183853529,1.0518725563,5.0128331764,101.0345807989,5.6116828785,14.6105643237,350,1.8221e-05,0.0048632675,0.0124367021,1.7684e-06,0.004840446,3.217e-07
6,2,11,2,9.893342477412178,121.80612226309208,4,0.4814401711295133,84084.18582937271,1456.654535592421,18627.65229091572,12.787968482410175,0.7769793691980329,0.6903112085984785,4.762450683295203,0.9963255516073926,0.1022222222222222,0.1428571428571428,0.7155555555555557,0.25,0.2223809523809524,1.1241970021413277,0.3664285714285714,0.2866666666666667,1.278239202657807,0.0184081581427944,0.0249270723981356,0.0356309394583242,0.120236581105991,0.0180743085637504,0.0310085619062777,0.0463918453669454,0.1360921927764691,-2.883320319248239,-2.864171710702044,-2.8327302540057646,-2.584210293586982,-2.19590815822783,-2.1669829221502432,-2.132580850846659,-1.931981430350457,0.6967844790349962,4.589589589589589,4.422273980505897,2.547547547547547,0.6028571428571429,0.9334608428748828,0.906265826116178,0.9798467698000416,0.1647136677370829,-0.1142511770625839,0.1133912349,43.0,0.4609225914,0.1909122999,0.8914526412,-0.0579861224,0.1753508101,-0.0082292604,0.4188126343,0.7946878116,116.1582060687,7.067983854,16.3494670324,350,4.159e-07,0.0005229573,0.0806382815,5.06193e-05,0.002495105,1.7061e-06
6,2,12,2,8.331376545761236,81.63515889394671,5,0.503243970423294,45774.73833773873,280.55458440534403,12458.980318253922,44.40840039973556,0.6312241974827657,0.659140287250523,15.428246021217966,0.9917594465065768,0.1022222222222222,0.1142857142857142,0.8944444444444446,0.307063492063492,0.1568253968253968,1.957995951417004,0.3115873015873016,0.2664285714285714,1.1694965743223116,0.0215140177748473,0.022409289814572,0.0304084700402228,0.0878668851929817,0.0262940546399126,0.0281456471464529,0.0367473669694422,0.099417966339201,-2.9986644327158567,-2.995920785415951,-2.9714065280129014,-2.795319686700183,-2.3098267130456933,-2.305434362507359,-2.2850293497620293,-2.1363620593581283,0.6678549727587054,4.50950950950951,7.012063589007177,2.347347347347347,0.5171428571428571,0.9519401057240126,0.9242733106947856,0.9847174241512562,0.1519375519834687,-0.1456979284817477,0.1248410552,43.0,0.43496004,0.1834196498,1.7914491641,0.0352406444,0.3732327162,0.0518055389,0.8416392625,3.2092901075,113.4498602456,6.177079484,15.9518996372,350,1.38548e-05,0.0002721738,0.0296690765,1.945e-07,0.0011001158,4.05136e-05
6,2,13,2,10.026742803188707,109.59975860014144,5,0.4768211268942851,98160.99644446714,1018.4254056496284,29013.51170043588,28.488597730855773,0.8199485507425178,0.842267320356862,12.980307407107222,0.9985796065278068,0.1133333333333333,0.0942063492063492,1.2030328559393428,0.3007936507936508,0.2253174603174603,1.3349771046143009,0.4002380952380952,0.3123015873015873,1.2815756035578143,0.0444642052801152,0.0494293973760933,0.0740165404086817,0.2222406687405243,0.058783374003473,0.0645787215351746,0.0914323728770809,0.2556681641603016,-2.635320122695378,-2.621626370231175,-2.5538162545333494,-2.1450214922435737,-1.947820556991528,-1.935827253064064,-1.880254399090444,-1.5403731840550354,0.7003051842717594,4.289289289289289,3.0583380323784315,2.807807807807808,0.5457142857142857,0.9468269754726296,0.9097326933613102,0.9780850402152969,0.168714155377799,-0.0921209851741076,0.2333597848,43.0,0.4746329888,0.2008294908,1.955750995,0.0904468066,0.3484150067,0.0359578101,0.918829771,3.8249619543,84.2385538903,6.4910005685,17.1816941321,350,2.3356e-06,0.0023800419,0.1672174774,2.0053e-06,0.0058055919,9.671e-07
6,2,14,2,5.984356677461789,40.1715305013465,6,0.6690410020043771,106459.3238885118,1410.8723605164832,22867.359113699564,16.207957398306693,0.8586769108322703,0.798624971312271,30.828134277756384,0.998562781956034,0.1022222222222222,0.137063492063492,0.7458019687319052,0.3012698412698412,0.1652380952380952,1.823246878001921,0.3231746031746031,0.2383333333333333,1.3559773559773558,0.0245378700617893,0.0314609856494829,0.0436630396062049,0.0995301983232465,0.031883173211093,0.0391603339861949,0.0538085303563989,0.1170366572364903,-2.418937944147227,-2.401770094701498,-2.371511604487925,-2.2329729714597955,-1.8540069098149747,-1.8400706719689448,-1.8120184198696163,-1.6909324301557862,0.705679236954235,4.80980980980981,3.353710152002929,2.207207207207207,0.5285714285714286,0.8732397063362182,0.8887824428030414,0.9602820864440064,0.1669175324047713,-0.1209162488428658,0.1685762786,43.0,0.5051975697,0.2063668555,3.0071948293,-0.0817181988,0.8286279123,0.0211279856,1.4128077365,9.0432207415,99.1543470245,3.9595124362,10.2464827476,350,3.468e-07,0.0021251853,0.0798941848,5.3814e-06,0.0046875961,5.772e-07
6,2,15,2,11.987960445490849,163.3076307997923,4,0.2707645624190242,48217.00583170301,794.8211569286439,8718.97904205661,10.96973698554852,0.7484116119171256,0.65251459936304,8.821131105614935,0.9941688434978018,0.1648412698412698,0.094047619047619,1.7527426160337554,0.247063492063492,0.2018253968253968,1.2241447109712935,0.4677777777777778,0.2507142857142857,1.8657803102247548,0.0758018494839986,0.0848885354894076,0.1362876563259799,0.3897687163717565,0.0744608913641578,0.0820404340702913,0.1360373215295357,0.3189910713699588,-3.51258061693925,-3.4780450391337845,-3.2826934735875213,-2.3192933003877663,-3.3807836539245386,-3.353097309991555,-3.155858973132856,-2.4875705765502927,0.7445648272091121,4.309309309309309,5.078152112327671,2.5675675675675675,0.5657142857142857,0.9774993800421132,0.9249857547128127,0.9876100399672684,0.1645899161930679,-0.1167423327450344,0.5333248913,43.0,0.5791024721,0.2250733975,1.6068865614,0.0751137058,0.4369996405,0.049878462,0.7549300576,2.5820844213,49.4410359771,6.6180425269,17.7723036468,350,0.0003961979,0.087650144,5.9712398816,0.0016372299,0.1898585839,2.92607e-05
6,2,16,2,7.867785006625652,66.59858476266365,6,0.3936321230211733,65593.3992937446,579.1007575803412,12464.93251070494,21.52463513048612,0.6674988761163341,0.724545336588944,26.603155372653468,0.9886514003110638,0.105,0.0942857142857142,1.1136363636363638,0.2611904761904761,0.1995238095238095,1.309069212410501,0.3124603174603174,0.2353968253968254,1.327376938637896,0.0068524531688447,0.0111137213205942,0.0187923048537304,0.0968611065313179,0.0087235838094491,0.0137401454168087,0.0223072808598584,0.1050600956860257,-3.0127918510757827,-2.9998649561709896,-2.976571364025239,-2.7397434624028087,-2.30832276777186,-2.2966410176716208,-2.2766912705831404,-2.083990018499956,0.637082000816033,4.48948948948949,2.72615650877771,2.307307307307307,0.5457142857142857,0.9391705820922722,0.9161055414737156,0.979354215558804,0.1639789509887533,-0.1402769023881034,0.0628454041,43.0,0.4185620255,0.1688291053,0.6042344103,0.1170303613,0.1014182277,0.0215267905,0.2838748727,0.3650992226,147.0363126411,5.4100578695,14.3178373019,350,3.65e-07,0.0026209202,0.0024042876,6.1061e-06,0.0015770417,0.0003029494
6,2,17,2,6.68966078563475,48.354316129433165,5,0.4231381040172173,76364.71420993572,73.19118795044051,19393.17945189965,264.9660429754362,0.758519768318932,0.6574065328778023,29.200408838585773,0.9901535159477642,0.1244444444444444,0.1457142857142857,0.8540305010893244,0.3012698412698412,0.2026190476190476,1.4868781825303563,0.3546031746031746,0.2638095238095238,1.3441636582430805,0.0768437804521202,0.1054880811218826,0.1307395819509209,0.2107126417584521,0.0881044048578688,0.1091840532057273,0.133185285938622,0.2128397671891916,-4.023357658224775,-3.898518260489229,-3.788465576998738,-3.439921943954829,-3.655621848094372,-3.5711174119932547,-3.4749008810362296,-3.155580705010135,0.697022361879186,4.70970970970971,4.032789982193705,2.587587587587588,0.5514285714285714,0.9451857974890804,0.9194987029911594,0.9766381199810868,0.1558134397666984,-0.1236050596536324,0.683741928,43.0,0.4906993808,0.2048408339,2.1202388714,0.0764978429,0.5032570637,0.0765234811,0.9961076853,4.495412872,39.6550063607,7.4420724794,18.726437851,350,2.473e-07,0.0050903998,0.7070205558,4.9958e-06,0.0008263826,0.0016881653
6,2,18,2,7.638607188495303,66.12940392606463,5,0.5327295329900154,109371.50892673049,2345.9814768460174,32715.09633177206,13.94516395575078,0.8811181181402591,0.7774331985389835,347.6794784910754,0.9956956930598968,0.122063492063492,0.1198412698412698,1.018543046357616,0.2926984126984127,0.1907142857142857,1.5347482313774452,0.4399999999999999,0.3011111111111111,1.4612546125461252,0.0800821677734202,0.1041922340303616,0.124584635595874,0.2511735025476475,0.0753002812526448,0.0917163042606107,0.1190972738551677,0.2274816238151756,-4.390453569576738,-4.275384459323369,-4.178058492689107,-3.573893073445232,-4.278486256837223,-4.202531081976078,-4.0758422772385945,-3.574359533858604,0.6941789219515773,4.689689689689689,8.05203967082547,2.827827827827828,0.5657142857142857,0.9419153564114684,0.8982546478171588,0.9616134216112976,0.17427851444126,-0.1328725682559385,0.934183686,43.0,0.5794781247,0.2288291443,3.2162638411,0.5070885512,0.8879049177,0.2200557834,1.5110302774,10.3443530953,27.7879770152,3.926141502,10.3220341721,350,5.5307e-06,0.0121643873,0.2448908915,8.2818e-06,0.0084204055,0.0006234072
6,2,19,2,12.295196518789083,172.81143853050563,5,0.4949251779869805,84715.58255310442,3056.633123538852,26395.281837158444,8.635410522084184,0.829372075161506,0.7637356525881054,34.268467225228406,0.9971240223043998,0.1022222222222222,0.1427777777777777,0.7159533073929963,0.2585714285714285,0.148015873015873,1.7469168900804288,0.2753174603174603,0.2038095238095238,1.3508566978193146,0.0123278476151612,0.0159955378508099,0.0204071674947341,0.0539921407814101,0.0142685921697538,0.0185572376099223,0.0237109118938197,0.0515289505502192,-2.898894227273833,-2.888129272500249,-2.875180797971772,-2.776606301415595,-2.440492610739044,-2.429874700602804,-2.417115135565009,-2.3482427051575896,0.6685332783052371,4.32932932932933,0.7852541576952018,2.887887887887888,0.4685714285714286,0.94795993274606,0.9234144534793376,0.9803142600515422,0.1455062643744325,-0.1316861005692079,0.0904138694,43.0,0.4407529813,0.1774875417,3.8715201417,1.0409021515,0.1730717701,0.0529323739,1.8188757026,14.9886682076,129.7359838257,5.5807788643,14.6338572341,350,0.0001356967,0.0048217415,0.2410133329,3.09919e-05,0.0047328101,1.9e-07
6,3,0,2,5.497842172041031,36.86061823362718,4,0.6815406548605634,177322.8229995782,690.7381653680686,28611.37479403303,41.421447704119686,0.9178911060200182,0.8560960227165753,6.058329049768128,0.9965796036727386,0.1244444444444444,0.1171428571428571,1.062330623306233,0.3292857142857143,0.1567460317460317,2.100759493670886,0.3601587301587302,0.2411904761904762,1.4932543599868375,0.033660951633058,0.0442284687600443,0.0608950158261315,0.1427136812965311,0.039831034188526,0.0496548944958634,0.0660107967400408,0.1526526248280526,-3.713691487535826,-3.6730799666982894,-3.60902955491938,-3.2945961456595017,-3.135981411739016,-3.103895972183808,-3.050476410381357,-2.7674979221801035,0.6725547053018336,4.689689689689689,2.6633327251749805,2.667667667667668,0.5314285714285715,0.9028368939863566,0.8965440778743482,0.965428211556896,0.1655702052612953,-0.1533074029608049,0.210990303,43.0,0.5947773376,0.2310278846,1.1429990779,-0.0960101058,0.3088141095,0.0042732792,0.5369914594,1.3064468921,83.9591792398,6.9308373224,18.4541895459,350,2.94851e-05,0.0067573733,0.1417766118,3.174e-05,0.0081352281,1.6384e-06
6,3,1,2,4.782212284165391,25.79391841545788,4,0.760554094888034,141836.5366588345,2874.399862925972,24032.15614465684,8.360756084991422,0.8996595451886094,0.8671454832006041,19.57159539172932,0.9969290280636304,0.1077777777777777,0.1255555555555555,0.8584070796460178,0.3297619047619047,0.1765873015873015,1.8674157303370789,0.3004761904761904,0.2552380952380952,1.177238805970149,0.0207714805035126,0.0254658752775984,0.0416251109719796,0.1528302435405141,0.0226540951082255,0.029184728200529,0.0436097788082631,0.1424037779169113,-3.7700149651009833,-3.751941616339149,-3.6897288037224,-3.2615907280513743,-3.274236252870885,-3.252357780246204,-3.204031979306188,-2.873059196969263,0.6031748181262414,4.64964964964965,7.870661695791888,3.0480480480480487,0.4742857142857143,0.8864328180117109,0.9006012281767519,0.9642267623794284,0.1569179817455256,-0.132678392591704,0.1452183532,43.0,0.5984607706,0.2227978725,1.3073302327,0.3289904153,0.501885048,0.0637563657,0.6141957445,1.7091123374,103.3674977096,6.3178898131,17.3758087344,350,1.74156e-05,0.0028773164,0.0187717074,4.1605e-06,0.0086812295,2.26e-08
6,3,2,2,5.011741414371729,28.99787511265161,6,0.7957589206111495,190441.5686282362,6440.022948964154,30107.38898894369,4.675043742473979,0.9526081432873872,0.9172839224653634,24.279506918625472,0.9969138757946524,0.1438888888888889,0.2142857142857142,0.6714814814814816,0.2833333333333333,0.1428571428571428,1.9833333333333327,0.2609523809523809,0.1728571428571428,1.5096418732782366,0.0516175013335675,0.0614392455128958,0.0678061462568577,0.0908980877968451,0.0603596231548624,0.0743938641697433,0.0790822223336845,0.1012596648984356,-3.879450646126861,-3.839273848414792,-3.813229423048739,-3.718769595232856,-3.0046184679131764,-2.9597422144277377,-2.9447505986237577,-2.8738354324142525,0.7164047656184129,4.62962962962963,1.7192957312101929,2.947947947947948,0.4714285714285714,0.9163452459338974,0.893226169079016,0.9688186099203072,0.1786351386174064,-0.107857098551477,0.3521692993,43.0,0.6563239356,0.2507701052,2.5806935125,-0.212949637,0.9117718571,0.0053527019,1.2124335026,6.6599790053,64.2502712856,5.0592096534,13.1289374628,350,6.48256e-05,0.0102790566,0.0994273291,5.5531e-06,0.023213241,0.0004295385
