fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,16,24,32,40,48,56,64,72,80,88,96,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
5,1,14,0.0,0.5388382088503051,0.0754372446704051,0.0,0.9999999999999932,0.3161762330976245,3.113459021155673e-09,6.509241895868237e-09,0.0005971399380671,0.999999999999994,0.0001920464614681,0.0,0.0,0.3368088876173482,0.2874142267726278,0.0,0.0,0.3252686053787454,0.2211005442346186,0.2615466128759522,0.2615466128759522,0.3332031064918075,0.2891085712830626,0.2624906525169677,0.2624906525169677,0.3224329811038954,0.2226328655424476,0.6173911261921317,0.0841346153846153,2.0208588936785667e-08,0.113022113022113,0.4545454545454545,0.6731403875869627,0.7533249936766562,0.8747771990689083,0.3682188982222329,0.8620441012247928,0.6703457070454406,0.7217395489895271,0.731512583946957,0.7122287390359753,0.5360864403951433,0.8619831582621575,0.4986377629844709,0.6237068486180157,0.1078726017897466,0.0975086307976766,2.6152233350128043e-08,0.7775525690066978,7.233940677950655e-09,0.7151930868274847,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,1,15,0.0,0.5253106227198069,0.0464629503361234,0.5,0.9999999999999962,0.3161762330976234,3.113465482049589e-09,6.5092412870756766e-09,0.0005971384867303,0.9999999999999988,0.0004713149169265,0.0,0.0,0.5875388290169999,0.4760855732190613,0.0,0.0,0.5718048324818924,0.4987781066188262,0.5105880683105899,0.5105880683105899,0.5910084876411565,0.5001087632397686,0.5045500755905188,0.5045500755905188,0.5809854025149344,0.529915259239644,0.8086955630960657,0.0817307692307692,2.1308395165692173e-08,0.1621621621621621,0.3636363636363637,0.2894718786124531,0.3590847438835043,0.5167045925248884,0.6335997651560418,0.7646034226964334,0.3656722924975382,0.3682882225000412,0.3899458025004936,0.4132880211367417,0.6247300945099448,0.5271147315715923,0.5944370337962017,0.4609137862796579,0.5492965104084933,0.5438487558461462,3.2244997181804985e-08,0.3781682814346883,7.811376092309042e-09,0.5101720450920324,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,1,16,0.0,0.7493985025081306,0.4474382350610904,0.5,0.9999999999999896,0.3161762330976237,3.113456887194514e-09,6.509241323151212e-09,0.0005971403420235,0.9999999999999982,0.0015879793428903,0.0,0.0,0.471976729036457,0.5223504347845083,0.0,0.0,0.4657047125027955,0.4599979346265875,0.5423436095146132,0.5423436095146132,0.4795919853724373,0.5458686238057703,0.5596619714001179,0.5596619714001179,0.4765488626548538,0.4909686920628723,0.6996317037711635,0.0769230769230769,1.506775999945128e-08,0.1425061425061425,0.4545454545454545,0.7085405165715452,0.7285948046941808,0.9362251954731196,0.3652329829754312,0.6212712811038708,0.3577934034133982,0.3000883275051098,0.3077512472209189,0.4050645032446878,0.3807214254329475,0.517902883459502,0.3307311566131098,0.5558706776049385,0.5187367184189391,0.4851672223670631,1.1112695228647176e-08,0.291022181868187,5.569661729596666e-09,0.4992444520601478,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,1,17,0.0,0.4099981007708043,0.0172823401985743,0.5,0.999999999999988,0.3161762330976239,3.1134611084024966e-09,6.509241748189001e-09,0.0005971394739744,0.9999999999999888,0.0010302288912113,0.0,0.0,0.3428418613715809,0.3481117313742971,0.0,0.0,0.3308771567015975,0.2794887504607023,0.2672849795499763,0.2672849795499763,0.3399678441430708,0.3552996458290158,0.2663044551428499,0.2663044551428499,0.3288022396131222,0.2883172142788992,0.5739133107118024,0.0697115384615384,1.4662107601819161e-08,0.1842751842751842,0.7272727272727273,0.5894770179454869,0.5299069446095284,0.5732619281539616,0.5986622241092533,0.2944352205403711,0.5925769141721831,0.615791430301222,0.6249926197591869,0.6392425330871646,0.4369783207878758,0.780225222677095,0.3915292995395623,0.4038997252830807,0.3661494977787216,0.4080906968111537,3.638242691902717e-08,0.6705461349667419,6.000382270428193e-09,0.6975608065496177,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,1,18,0.0,0.484779556051668,0.0338898615643312,0.0,0.9999999999999946,0.3161762330976246,3.1134622043567673e-09,6.509241463845894e-09,0.0005971392101402,0.9999999999999952,0.0004024947365235,0.0,0.0,0.4405458833411269,0.4913294410191877,0.0,0.0,0.4360790973716886,0.4273874386991906,0.3549808694396388,0.3549808694396388,0.4456199212728606,0.5119001178373049,0.3998069081230087,0.3998069081230087,0.4456701733136067,0.4560167808634101,0.6173911261921317,0.0745192307692307,2.1308395165692173e-08,0.1597051597051597,0.2727272727272727,0.760061326038937,0.396525849220934,0.6577134357565401,0.824070067418473,0.6383906752751554,0.5436733207314504,0.5499209869890009,0.5670401868427426,0.5922346380146258,0.7692115188232724,0.7275677594294232,0.7505814891370983,0.5650683511230725,0.2909920960640526,0.3555780056866338,4.0430548929313584e-08,0.5796108098732462,7.2831235407810384e-09,0.6133752986753642,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,1,19,0.0,0.346857503251755,0.128020088407103,0.0,0.9999999999999888,0.3161762330976237,3.113461910984116e-09,6.509240986236811e-09,0.0005971392268055,0.9999999999999932,0.0012887987506729,0.0,0.0,0.2491915298178108,0.2918141606566718,0.0,0.0,0.239748014522109,0.2613384293697024,0.7934004768588014,0.7934004768588014,0.2912686937280223,0.3472772543840928,0.7366986148304535,0.7366986148304535,0.2776734660496042,0.3122146263186272,0.8790991277402858,0.0817307692307692,1.1483870385729955e-08,0.1154791154791154,0.6363636363636365,0.693565468066781,0.514731568228505,0.6606823127149056,0.6487327962539025,0.7875471447616753,0.5538618344007524,0.6814551674223548,0.7059502826799466,0.6021011029305213,0.6491123726399817,0.738620009577322,0.620787532185645,0.8252796873562893,0.0415301314331231,0.1040903609316954,3.1611721458537976e-08,0.3321341752466646,5.198666159110637e-09,0.200322110541389,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,2,0,0.0,0.5549545874380528,0.1770800446438171,0.5,0.9999999999999948,0.3161765288713955,3.113461781362695e-09,6.509242142233971e-09,0.000597139367383,0.9999999999999988,0.0010424750221952,0.0,0.0,0.2036330425171958,0.135319764491457,0.0,0.0,0.1970371524651265,0.1446127601618437,0.682873088756978,0.682873088756978,0.2396516084277762,0.193058355966222,0.6457041966362849,0.6457041966362849,0.2289283184297345,0.1934592043129796,0.6173911261921317,0.079326923076923,1.769711998383922e-08,0.0638820638820638,0.2727272727272727,0.8298435967951309,0.6364085816182721,0.9453224636436932,0.5714955795510489,0.6458234358741031,0.4431738559851172,0.2870153770454191,0.2885118112311797,0.4927745858896446,0.587879966808454,0.6161542611344908,0.5546122386990543,0.3275772645357957,0.6539850273897203,0.5755166724713603,3.627630280363118e-08,0.1403088734668178,6.228031868511409e-09,0.3169732100010092,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,2,1,0.0,0.4240887295528798,0.0739597167672539,0.0,0.9999999999999624,0.3161765288713992,3.11345855506537e-09,6.509242281401963e-09,0.0005971400760571,0.9999999999999898,0.0006017215033769,0.0,0.0,0.551623489030975,0.3781769589546097,0.0,0.0,0.5384735564326556,0.3605182852956667,0.7290963805527277,0.7290963805527277,0.5513948082603307,0.4182056359740369,0.7061610088297976,0.7061610088297976,0.5419739587607568,0.4002474351192599,0.7382919984518457,0.0817307692307692,3.000253259333479e-08,0.1646191646191646,0.3636363636363637,0.5060183360532663,0.4422447318843874,0.7915186239573095,0.6807165173582049,0.3686007008187474,0.2661532149749983,0.3727464424734421,0.3991046216225733,0.3073817915563124,0.3665230371614547,0.4084803323333307,0.3153866262404935,0.7521755039301561,0.3858319028420836,0.3847584468120719,2.153818590353432e-08,0.2366782990593086,3.491543581996601e-09,0.2708235266527572,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,2,2,0.0,0.4667721257382487,0.0153992369184075,0.5,0.999999999999998,0.3161765288713984,3.113461392399222e-09,6.509242378628113e-09,0.0005971394742222,0.9999999999999984,0.0002349022348086,0.0,0.0,0.1280188313234458,0.1651924977598614,0.0,0.0,0.1262524820576085,0.1819114148559403,0.3058174345989095,0.3058174345989095,0.1173252451227335,0.1634131621217564,0.3364810573525814,0.3364810573525814,0.1161846828375434,0.1884023502010756,0.5668938185766375,0.0721153846153846,2.1308395165692173e-08,0.1719901719901719,0.1818181818181818,0.7764723689927328,0.650277816828472,0.8909155805738292,0.4347983791078553,0.5096269422677456,0.8493783703167326,0.3519684772930063,0.3717242246155638,0.872594689204612,0.2630613730492245,0.0,0.4776555302829233,0.4107804470228036,0.2936630802645328,0.3785885909436359,2.958971055824789e-08,0.4486537274294362,8.807273681499806e-09,0.7129119009836515,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,2,3,0.0,0.3854160298236051,0.0731729289871655,0.0,0.9999999999999976,0.3161765288713982,3.113459667452061e-09,6.5092416056679895e-09,0.0005971397705415,0.9999999999999984,0.0009566979262047,0.0,0.0,0.3265165926271757,0.4450446837460678,0.0,0.0,0.3269588609459308,0.3936157403299792,0.0163983993920759,0.0163983993920759,0.3060396281536964,0.4502619818578569,0.1242644885647834,0.1242644885647834,0.3154547780531022,0.4111165846704561,0.6372973832208577,0.0817307692307692,2.921830822418429e-08,0.1719901719901719,0.2727272727272727,0.7343850805663764,0.5945602235121812,0.7562472906346647,0.5309944426393666,0.3302796078719481,0.6757529021725399,0.6709256547281601,0.6775140703675664,0.7172253231226735,0.2652382224400244,0.8675802487652843,0.2059257574153145,0.467416390844197,0.2642814167973226,0.2490416059186049,4.1208701837528274e-08,0.9112249201592186,6.916517944483633e-09,0.942652123988928,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,2,4,0.0,0.6287680823679037,0.2094966381237523,0.0,0.9999999999999872,0.3161765288713995,3.1134601909238126e-09,6.509241951394161e-09,0.000597139691449,0.9999999999999905,0.0002869515515425,0.0,0.0,0.3346479520946873,0.2711683054753017,0.0,0.0,0.31603287914251,0.2013200744726984,0.4144460665205565,0.4144460665205565,0.3405222199190667,0.2881275961999604,0.3549765227100754,0.3549765227100754,0.3186914999220014,0.2117159297926965,0.7382919984518461,0.0745192307692307,2.0208588936785667e-08,0.1695331695331696,0.4545454545454545,0.8710302335940262,0.690996186842193,0.878110668531422,0.5711614230664211,0.5688831350286226,0.6266678362671549,0.5895427160730353,0.5975985599248599,0.6714986247760127,0.5497025636939755,0.8163579608342855,0.5133530260109638,0.3542683001362539,0.3852489982879585,0.384250347479242,2.1002917856936003e-08,0.450835706060922,7.079275195989398e-09,0.576124604878762,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,2,5,0.0,0.5697963562458941,0.065887951489575,0.0,0.999999999999993,0.3161765288713988,3.113459956651577e-09,6.5092414945726825e-09,0.0005971396974068,0.9999999999999964,0.0031800606525047,0.0,0.0,0.1956980233141775,0.2700958497015032,0.0,0.0,0.1929879458750273,0.2760445054604822,0.5730320444340342,0.5730320444340342,0.2196065012459621,0.3043333131165036,0.5793822840495135,0.5793822840495135,0.2169909903591592,0.3117693144294607,0.4459929463169234,0.0769230769230769,1.7224817626399266e-08,0.1867321867321867,0.090909090909091,0.8991598628797081,0.77728090156611,0.8470923465572773,0.4694727473957594,0.7616509542320492,0.3670714102538102,0.3770700290310405,0.4019492149479227,0.4147455232788433,0.3751099975040158,0.5287474012793736,0.3246667551566562,0.4819867377949198,0.5160968284822356,0.5372079308297013,2.2175412586621817e-08,0.4169269577383916,6.904265952642754e-09,0.4162190460656465,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,2,6,0.0,0.5639453863239481,0.0701917934975072,0.0,0.999999999999976,0.3161765288713993,3.113458996055293e-09,6.5092416213249195e-09,0.0005971399167212,0.9999999999999944,0.000369259363226,0.0,0.0,0.5406734287020125,0.2715033895141865,0.0,0.0,0.4951777468727408,0.171478002789025,0.2421593946231981,0.2421593946231981,0.5505717032718598,0.2697706109446954,0.1226695836292508,0.1226695836292508,0.5097876501375325,0.1482099201771903,0.6877946908363517,0.079326923076923,1.116906370725705e-08,0.1056511056511056,0.5454545454545456,0.5912127012814874,0.5230864529967634,0.5686635668603578,0.713376260864964,0.5784236658366817,0.5622909718080735,0.6866830393463168,0.7039529799120654,0.610234576272023,0.4799589450633699,0.7477309913258029,0.4379794657123276,0.3328406325120525,0.4221615037817783,0.5691232011783445,1.3913911518544242e-08,0.4952282632325766,5.572921326554638e-09,0.7073915491336715,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,2,7,0.0,0.4094619268725359,0.0713197377195531,0.0,0.999999999999988,0.3161765288713993,3.113461835616828e-09,6.5092419823580465e-09,0.0005971393401141,0.9999999999999972,0.0035558642448058,0.0,0.0,0.3323818419359733,0.3647565001989238,0.0,0.0,0.315449411577821,0.3517081608853554,0.3369360358988076,0.3369360358988076,0.3333006529198595,0.3782506557265946,0.2939949505920087,0.2939949505920087,0.3138702617506524,0.3704880856672414,0.3755893816727031,0.0769230769230769,3.078675696248528e-08,0.1572481572481573,0.6363636363636365,0.4370909315532567,0.5576777178762544,0.6591571758718321,0.5239081814307821,0.568011172653692,0.8458386143467886,0.3719356205384301,0.393587611567316,0.8695213306184193,0.3128661072110577,0.0,0.4776555302829233,0.5431339392824932,0.188492275722051,0.2231482731074228,3.417910321346494e-08,0.5678631711799889,6.0946475027456915e-09,0.614962173970391,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,2,8,0.0,0.5182473211981059,0.0691150852625313,0.0,0.9999999999999928,0.3161765288713971,3.1134604872333063e-09,6.50924059146329e-09,0.0005971394950851,0.999999999999994,0.0062943167778544,0.0,0.0,0.3764120980423999,0.4530592834665444,0.0,0.0,0.366527384455399,0.4162833979161143,0.0966540535809485,0.0966540535809485,0.3676958273964733,0.4626090843377056,0.1326297375596019,0.1326297375596019,0.361547957406032,0.438115606570543,0.6372973832208577,0.0721153846153846,1.2809447786727356e-08,0.1474201474201474,0.3636363636363637,0.5713048369684514,0.3357078401337947,0.5442238068489084,0.8349680603256654,0.6828809948452376,0.6625718451013194,0.5664047868005326,0.5475344731068414,0.705027725494122,0.3364498746448425,0.8539167025038633,0.2828858559577911,0.3953598556014137,0.4121042634036376,0.401281226448563,1.808869423345518e-08,0.6254977740055949,6.352052614152289e-09,0.9375335875932416,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,2,9,0.0,0.4576124439522311,0.0716987163385576,0.0,0.9999999999999912,0.3161765288713986,3.113460310689445e-09,6.5092413898570565e-09,0.0005971396109242,0.9999999999999908,0.0022711110950897,0.0,0.0,0.2539877040296276,0.2532716075666654,0.0,0.0,0.2362049187072514,0.2960039682990628,0.2408719046742331,0.2408719046742331,0.2430819065934877,0.2497323794553745,0.1632367324538219,0.1632367324538219,0.2146900981479073,0.298727636470359,0.5035097460675826,0.0721153846153846,2.6310224791080105e-08,0.1670761670761671,0.0,0.624582857975781,0.6327524573120797,0.7508956381183217,0.5430276401401866,0.7374042268265774,0.4768877429229246,0.4664755898721004,0.4956794425314115,0.5265811709655649,0.2705361480801284,0.6540238362197088,0.2116513496215484,0.0604425318018728,0.7187043764442058,0.750201984180511,3.2059884129838e-08,0.6163319453950342,6.524412959647729e-09,0.7457430785862369,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,2,10,0.0,0.4840989263552289,0.0638661483435266,0.0,0.9999999999999978,0.3161765288713989,3.11345856722974e-09,6.509241242873041e-09,0.0005971399722329,0.9999999999999992,0.0001025436092485,0.0,0.0,0.3260897556184865,0.1279842794089712,0.0,0.0,0.3030452247862714,0.1083750405768924,0.6437999443046469,0.6437999443046469,0.3471279572591232,0.1798648321739898,0.5363718213375575,0.5363718213375575,0.3185472251369903,0.1413296343317802,0.6173911261921317,0.079326923076923,2.7018816863921192e-08,0.1891891891891892,0.1818181818181818,0.6357759073797414,0.7966923347540367,0.9572215517419268,0.2699324916892894,0.3415762223919776,0.5365071561786774,0.5869291393664398,0.607801020410804,0.5852716721134834,0.5572785897884199,0.7197679607141082,0.5215406146197716,0.6249548075324523,0.2421634776234358,0.2304905847953162,3.0303437391324365e-08,0.311916588954233,6.230854589610067e-09,0.3721825968555865,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,2,11,0.0,0.5198108454947951,0.1537885259904622,0.0,0.9999999999999948,0.3161765288713987,3.113461269927289e-09,6.509241750049755e-09,0.0005971394393549,0.9999999999999968,0.0005336975159379,0.0,0.0,0.4840530934300915,0.2848772199850269,0.0,0.0,0.4715758250978401,0.2938006427507686,0.5711445466149803,0.5711445466149803,0.4912335214994168,0.3183064710044553,0.5604342249475365,0.5604342249475365,0.4821886335590923,0.3275739533437134,0.3122053091636485,0.0769230769230769,3.078675696248528e-08,0.1916461916461916,0.090909090909091,0.7425871622481456,0.6081959015179144,0.8957930629251144,0.5318945430012981,0.6962241297037948,0.4237886919140949,0.3704500105576898,0.3885995465032188,0.4731278418651733,0.4181969327526471,0.5941463048284716,0.3712318140896291,0.6749845466258861,0.3369349494154658,0.1875220886389039,3.3705149253031784e-08,0.4843543152748455,6.9323253216846745e-09,0.4338186021085211,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,2,12,0.0,0.5791619977336018,0.0851758883595687,0.0,0.9999999999999928,0.3161765288713982,3.1134603493506262e-09,6.509241582618308e-09,0.0005971396213789,0.999999999999994,0.0010025294161822,0.0,0.0,0.2704185942646492,0.2764185061885171,0.0,0.0,0.2598217610396595,0.1712068830300652,0.428875681962042,0.428875681962042,0.2772835530065345,0.2950308489029778,0.4032883890336718,0.4032883890336718,0.2640851622638257,0.1858100607900652,0.8086955630960657,0.0745192307692307,3.41726476144438e-08,0.1793611793611794,0.5454545454545456,0.8430143660950274,0.8208797845258022,0.9659357919527308,0.2733078107027544,0.7212075736740488,0.3007142583303279,0.3141755023068846,0.3349319345101555,0.3446698051883539,0.3654285164666355,0.4502497458627401,0.3142037521139083,0.2397034603545131,0.7694420935857265,0.7725761426392941,1.828826051161038e-08,0.4162304647765615,8.072211648802304e-09,0.5596583018646804,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
