fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,8,16,24,32,40,48,56,64,72,80,88,96,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
5,2,5,1,-0.1009291719671969,-1.4849820789776675,1,0.99999999999999,763.8098517575759,0.9999990624228904,9.999999348128704,10.000008723907982,1.0,3.292609617872866,0.0,0.0,0.0,1.1394679692955072,0.0,0.0,0.0,1.127112497841883,-5.607669719475743,-5.607669719475743,-5.607669719475743,0.7820903082551887,-5.669141314611986,-5.669141314611986,-5.669141314611986,0.7206187131189461,0.7043823975884861,1.0060060060060056,2.6633327251749805,0.7657657657657654,0.3333333333333333,0.9366705740008292,0.8069552625990309,0.4905973825133907,0.3013747288541862,-0.463852920845099,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,6,1,-0.0622130927194323,-1.673935334517885,1,0.9999999999999872,763.8098517599426,0.9999988289040792,10.000001272692762,10.000012983667174,1.0,34.27647646616871,0.0,0.0,0.0,1.1558303353384691,0.0,0.0,0.0,1.0513532344881669,-6.77559596667836,-6.77559596667836,-6.77559596667836,1.0558433916054677,-7.448913553869863,-7.448913553869863,-7.448913553869863,0.3825258044139641,1.0,0.9659659659659654,1.8004066355637218,0.4254254254254251,0.6666666666666666,0.5309012542491575,0.8426129820749693,0.1622301700271028,0.2366458921205228,-0.3452615737890571,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,7,1,-0.0321956361307081,-0.8407332724467458,1,0.9999999999999264,763.8098488266226,1.0000001170968909,9.999998049421196,9.999996878452652,1.0,1.9013890458163203,0.0,0.0,0.0,0.7978647610034185,0.0,0.0,0.0,0.7725430045629963,-6.1763228428245815,-6.1763228428245815,-6.1763228428245815,-1.2484524939543924,-6.378765091087367,-6.378765091087367,-6.378765091087367,-1.4508947422171774,0.6666666666666666,0.9259259259259256,4.8493740673352335,0.5655655655655653,0.6666666666666666,0.3071775854236289,0.8296771805036387,0.4062640289719686,0.1993795693653804,-0.8184581951667189,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,8,1,-0.2363012153661688,-1.1746694457312747,1,0.9999999999999872,763.8098458899342,1.000000049474936,9.999998592945497,9.999998098196228,1.0,21.78540265652932,0.0,0.0,0.0,1.0654707190480075,0.0,0.0,0.0,1.1387573580452233,-6.311077208828323,-6.311077208828323,-6.311077208828323,0.4131907628294842,-5.904917254015027,-5.904917254015027,-5.904917254015027,0.8193507176427799,0.8710490642551527,1.0460460460460457,1.3968351179887395,0.4454454454454452,0.5,0.8732570091079154,0.8232723613550802,0.7592075937048246,0.2483472861428308,-0.6284324234017953,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,9,1,-0.1085490038108241,-1.7358588201343357,1,0.9999999999999674,763.8098519805909,1.0000025781018098,9.999999639991213,9.999973859040509,1.0,19.32105831451704,0.0,0.0,0.0,0.7673836409831326,0.0,0.0,0.0,0.7767579243945822,-6.286161114925572,-6.286161114925572,-6.286161114925572,-1.4622639107473985,-6.210296738122109,-6.210296738122109,-6.210296738122109,-1.3863995339439352,0.5754314618436389,0.7457457457457454,4.127917084700188,0.7257257257257255,0.1666666666666666,0.7773380507814543,0.7957017399099241,0.7805202595622874,0.1987083371949669,-0.3477549559017731,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,10,1,-0.1257008206182679,-1.346207258920003,1,0.9999999999999828,763.8098513346192,0.9999993385682956,9.999999995413653,10.000006609735069,1.0,3.5609460861723754,0.0,0.0,0.0,0.5652817365790241,0.0,0.0,0.0,0.5742836335458185,-5.942324353190346,-5.942324353190346,-5.942324353190346,-2.5832369235030805,-5.849178408493274,-5.849178408493274,-5.849178408493274,-2.490090978806009,0.7420981285103057,1.0060060060060056,4.422273980505897,0.8458458458458454,0.5,0.9645444423394348,0.9644758310660152,0.9820536564489912,0.0629525967000134,-0.7554445136237858,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,11,1,0.6943470105783867,-0.7131663128932137,1,0.9999999999999958,763.8098525197903,1.0000020942315486,10.000001831027449,9.999980888751985,1.0,5.493540060179981,0.0,0.0,0.0,0.2648339727944957,0.0,0.0,0.0,0.2581513064940582,-5.560025145507388,-5.560025145507388,-5.560025145507388,-4.087541597385372,-5.703955436521904,-5.703955436521904,-5.703955436521904,-4.231471888399888,1.0,0.9459459459459456,1.5317404637020795,0.6856856856856854,0.6666666666666666,1.008601179124912,0.9783970154826012,0.9907646214985042,0.0620854769567578,-0.587229235781821,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,12,1,0.003745192485777,-1.7996885708527122,2,0.9999999999999902,763.809850416557,0.999999225611774,10.00000043255237,10.000008176440964,1.0,4.007018766020679,0.0,0.0,0.0,0.6488413843156575,0.0,0.0,0.0,0.6533127586581967,-5.99152959689459,-5.99152959689459,-5.99152959689459,-2.1039772390772704,-5.950522634521557,-5.950522634521557,-5.950522634521557,-2.062970276704238,0.6666666666666666,1.0060060060060056,5.317723177850967,0.8458458458458454,0.5,1.0466897490730986,0.966432835653076,0.9780034227633864,0.0672988629714105,-0.5161431068336974,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,13,1,-0.899165846102773,-0.800190433070417,1,0.9999999999999688,763.8098506836959,1.0000036587604682,9.99999964004996,9.99996305258046,1.0,3.856590489033074,0.0,0.0,0.0,1.0465362910697489,0.0,0.0,0.0,1.0537867265718155,-6.237087556336802,-6.237087556336802,-6.237087556336802,0.2902509219491973,-6.194174128118666,-6.194174128118666,-6.194174128118666,0.3331643501673333,0.7043823975884861,0.9059059059059056,2.989446772280588,0.4854854854854853,0.5,0.7319184754941086,0.8470647925612954,0.2661583691740682,0.2200916408168038,-0.5866861795092976,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,14,1,0.1201847168659588,-1.6159497675657966,1,0.9999999999999808,763.8098501451889,0.9999989471646644,9.999999337382432,10.000009865746176,1.0,319.53415181767366,0.0,0.0,0.0,0.4711477947122745,0.0,0.0,0.0,0.4631778883392712,-5.706307699804258,-5.706307699804258,-5.706307699804258,-3.01779341109181,-5.804496191198034,-5.804496191198034,-5.804496191198034,-3.115981902485586,1.0,0.9459459459459456,0.7671581176779302,-0.5955955955955953,0.6666666666666666,0.6350565255870143,0.8224602260164243,0.4376724213157469,0.2575657520003542,-0.5695626871363937,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,15,1,0.5247617184605474,-0.7303412831982752,1,0.9999999999999872,763.8098502516207,1.0000007790230552,9.999999069325792,9.999991279102034,1.0,31.53032460636344,0.0,0.0,0.0,0.9961798930623812,0.0,0.0,0.0,0.962535003979664,-5.758878489582218,-5.758878489582218,-5.758878489582218,-0.0219995316709562,-5.960176964153781,-5.960176964153781,-5.960176964153781,-0.22329800624252,0.7043823975884861,0.9059059059059056,5.831305113526219,0.8458458458458454,0.5,0.8396593471929752,0.9100263836952148,0.6623214932336823,0.1841903447259813,-0.7286913760909677,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,16,1,0.5284439977480981,-0.3494246374090726,1,0.9999999999999818,763.8098515585519,0.9999973103992696,9.999998767870334,10.000025663946664,1.0,28.08591743404743,0.0,0.0,0.0,0.6540986993808571,0.0,0.0,0.0,0.6845423337674726,-6.204484865551436,-6.204484865551436,-6.204484865551436,-2.146139384666029,-5.928552962604584,-5.928552962604584,-5.928552962604584,-1.870207481719178,0.8710490642551527,0.7457457457457454,2.989446772280588,0.7257257257257255,0.1666666666666666,1.04290138499257,0.9559438754166224,0.962715961975456,0.1000508284092318,-0.5319385912480578,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,17,1,-0.5632819740844918,-1.3852489240294834,1,0.9999999999999296,763.8098518502159,1.0000007972617897,9.9999973866074,9.999989413997945,1.0,3.118722307134912,0.0,0.0,0.0,0.8012345930173023,0.0,0.0,0.0,0.7936644780863292,-6.345118771304308,-6.345118771304308,-6.345118771304308,-1.261190114931856,-6.405639658499946,-6.405639658499946,-6.405639658499946,-1.3217110021274945,0.7043823975884862,0.9659659659659654,0.5305480525369575,-1.056056056056056,0.6666666666666666,0.6388305422009978,0.8339945513442916,0.4496549180064131,0.1922119314556805,-0.8710399144353712,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,18,1,-0.5071215684628605,-0.9856158327102892,1,0.9999999999999922,763.8098549356307,1.0000012572118624,9.999997444342998,9.999984872243392,1.0,7.499558600790874,0.0,0.0,0.0,0.8441273840966237,0.0,0.0,0.0,0.8656215572540407,-6.099401618102468,-6.099401618102468,-6.099401618102468,-0.950729685658918,-5.947947910142595,-5.947947910142595,-5.947947910142595,-0.799275977699045,0.7420981285103057,0.8458458458458454,0.6680743915695615,0.6856856856856854,0.5,1.030366164639367,0.8879938007786123,0.718362677041444,0.230488073215612,-0.8571131698034885,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,19,1,0.3157639488872602,-1.740593321989572,2,0.999999999999986,763.8098517845874,1.0000001429735326,9.999999239538234,9.99999780980322,1.0,138.45467373401368,0.0,0.0,0.0,0.7921445201791917,0.0,0.0,0.0,0.7909909945784463,-5.427015651251496,-5.427015651251496,-5.427015651251496,-1.1280349421859164,-5.434930028952724,-5.434930028952724,-5.434930028952724,-1.1359493198871444,0.8710490642551527,1.0060060060060056,3.353710152002929,0.7257257257257255,0.5,1.1730401741982832,0.9060180697728224,0.877888036781494,0.2207374009213539,-0.589077802210975,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,0,1,0.6086985638673857,-0.112266783973026,1,0.9999999999999802,174.52984436848672,1.0000001609221605,10.000001297584497,9.999999688362944,1.0,2.362472727122382,0.0,0.0,0.0,1.1080660415722456,0.0,0.0,0.0,1.1264327226084363,-6.299542627525439,-6.299542627525439,-6.299542627525439,0.6807666354722981,-6.1968274916887225,-6.1968274916887225,-6.1968274916887225,0.7834817713090141,0.7043823975884861,0.9459459459459456,0.880937190447399,0.4054054054054052,0.8333333333333334,0.946517338328283,0.8707517026342854,0.834679411278696,0.1997259781702947,-0.6662275919274925,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,1,1,0.1142730842577179,-1.8571987807221464,1,0.9999999999999332,174.52985416723962,1.0000019828797857,9.999999784016,9.99997995525789,1.0,6.812844845712584,0.0,0.0,0.0,1.0148664943838208,0.0,0.0,0.0,1.0452313248279923,-5.818391650973609,-5.818391650973609,-5.818391650973609,0.0864990868020694,-5.64936258368205,-5.64936258368205,-5.64936258368205,0.2555281540936285,0.8333333333333333,0.8458458458458454,4.422273980505897,0.6456456456456453,0.6666666666666666,0.8870733494316236,0.7400814480974238,0.70110546307294,0.3578300975920517,-0.6219527238839682,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,2,1,-1.109659273952895,0.2318328268601934,2,0.9999999999999908,174.52985124850272,1.0000004811070335,10.00000049315712,9.999995682088862,1.0,11.585652699605747,0.0,0.0,0.0,1.011048272557031,0.0,0.0,0.0,1.04035477062172,-6.04859672050288,-6.04859672050288,-6.04859672050288,0.0668265451556795,-5.878209470798081,-5.878209470798081,-5.878209470798081,0.2372137948604784,0.7043823975884862,0.9659659659659654,3.851107002325569,0.6656656656656653,0.1666666666666666,1.0477206311089555,0.8739822323923372,0.7454239300721786,0.2295252182653027,-0.3408203937978191,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,3,1,0.044853267703954,-0.9817065637154188,1,0.9999999999999922,174.5298514977469,1.0000012271239342,10.000000155802406,9.99998788457793,1.0,138.68866228979238,0.0,0.0,0.0,0.7579830035304357,0.0,0.0,0.0,0.818432380337781,-6.1504791669496015,-6.1504791669496015,-6.1504791669496015,-1.4885204948337707,-5.696205067291889,-5.696205067291889,-5.696205067291889,-1.0342463951760583,0.7043823975884861,1.0060060060060056,2.7889802923804394,0.6456456456456453,0.5,0.8606215406175419,0.91357877941806,0.8591719751861989,0.133232305513313,-0.7248044972560256,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,4,1,0.461470764874121,-1.3171712404983449,1,0.9999999999999942,174.5298545922575,1.0000009852181952,10.000000586300551,9.999990734127728,1.0,4.133547925030758,0.0,0.0,0.0,1.1443405845805334,0.0,0.0,0.0,1.1233253603752058,-6.55466044265513,-6.55466044265513,-6.55466044265513,0.9461035200197392,-6.677285341594631,-6.677285341594631,-6.677285341594631,0.8234786210802376,0.8710490642551527,1.0660660660660657,4.630902801799737,0.8258258258258254,0.8333333333333334,0.8572400594179695,0.9060219270558272,0.7440982360984678,0.1605185929778591,-0.5092673227270939,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,5,1,-0.3058816741602175,-1.1549356013468233,1,0.9999999999999932,174.5298515422184,1.0000008703679084,9.99999955387077,9.99999085019965,1.0,4.243485890127032,0.0,0.0,0.0,1.1394679692955072,0.0,0.0,0.0,1.127112497841883,-5.607669719475743,-5.607669719475743,-5.607669719475743,0.7820903082551887,-5.669141314611986,-5.669141314611986,-5.669141314611986,0.7206187131189461,0.7043823975884861,1.0060060060060056,2.2671001465003933,0.6456456456456453,0.3333333333333333,0.9366705740008292,0.8069552625990309,0.4905973825133907,0.3013747288541862,-0.3899707954585831,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,6,1,-0.2175387233425463,-1.579895833312396,1,0.99999999999999,174.5298517311227,1.0000011283233423,10.000001427358438,9.999990144136133,1.0,40.38450184893434,0.0,0.0,0.0,1.1558303353384691,0.0,0.0,0.0,1.0513532344881669,-6.77559596667836,-6.77559596667836,-6.77559596667836,1.0558433916054677,-7.448913553869863,-7.448913553869863,-7.448913553869863,0.3825258044139641,1.0,0.9259259259259256,1.974288632420328,0.4454454454454452,0.6666666666666666,0.5294884413597886,0.8422280523682057,0.1606827634143264,0.2370696461958369,-0.4570181824056111,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,7,1,-0.2846264194948801,-1.1406781896528326,1,0.9999999999999304,174.52984924952932,1.000000001414179,9.999998081715644,9.999998067573856,1.0,1.9687966657495253,0.0,0.0,0.0,0.7978647610034185,0.0,0.0,0.0,0.7725430045629963,-6.1763228428245815,-6.1763228428245815,-6.1763228428245815,-1.2484524939543924,-6.378765091087367,-6.378765091087367,-6.378765091087367,-1.4508947422171774,0.6666666666666666,0.9659659659659654,4.963763089831453,0.3653653653653652,0.6666666666666666,0.3859862494132026,0.8530979114088728,0.5379741201045147,0.1705051692827186,-0.8488877957207409,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,8,1,0.2691851365767249,-0.7989755813235355,1,0.9999999999999922,174.5298464899234,0.9999999215796972,9.999998606502505,9.999999390705486,1.0,19.26949507118653,0.0,0.0,0.0,1.0654707190480075,0.0,0.0,0.0,1.1387573580452233,-6.311077208828323,-6.311077208828323,-6.311077208828323,0.4131907628294842,-5.904917254015027,-5.904917254015027,-5.904917254015027,0.8193507176427799,0.8710490642551527,1.0660660660660657,1.60400310705682,0.3053053053053052,0.8333333333333334,0.902754419665579,0.7901813646515238,0.5824345899516254,0.295659362819029,-0.5973698238085636,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,9,1,-0.1139157636261026,-1.7530645913655605,1,0.9999999999999748,174.52985233572193,0.9999977553918658,9.999999744212406,10.000022190343556,1.0,4.95795072085784,0.0,0.0,0.0,0.7673836409831326,0.0,0.0,0.0,0.7767579243945822,-6.286161114925572,-6.286161114925572,-6.286161114925572,-1.4622639107473985,-6.210296738122109,-6.210296738122109,-6.210296738122109,-1.3863995339439352,0.5754314618436389,0.7857857857857854,4.127917084700188,0.7457457457457454,0.1666666666666666,0.7773380507814543,0.7957017399099241,0.7805202595622874,0.1987083371949669,-0.3426594805101047,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,10,1,0.0081881158906704,-1.5364532235710728,1,0.9999999999999918,174.52985088982723,1.0000008506593865,10.000000224292515,9.999991717705695,1.0,19.304299599392994,0.0,0.0,0.0,0.5652817365790241,0.0,0.0,0.0,0.5742836335458185,-5.942324353190346,-5.942324353190346,-5.942324353190346,-2.5832369235030805,-5.849178408493274,-5.849178408493274,-5.849178408493274,-2.490090978806009,0.6666666666666666,1.0260260260260257,5.443159811068687,0.8658658658658656,0.5,0.9645444423394348,0.9644758310660152,0.9820536564489912,0.0629525967000134,-0.7469737111690353,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,11,1,0.5567552984318702,-1.014065024969152,1,0.9999999999999948,174.52985325056122,0.99999800246075,10.00000191604911,10.00002189148534,1.0,3.224692092159648,0.0,0.0,0.0,0.2648339727944957,0.0,0.0,0.0,0.2581513064940582,-5.560025145507388,-5.560025145507388,-5.560025145507388,-4.087541597385372,-5.703955436521904,-5.703955436521904,-5.703955436521904,-4.231471888399888,1.0,0.9259259259259256,2.543345761304648,0.6256256256256253,0.6666666666666666,1.008601179124912,0.9783970154826012,0.9907646214985042,0.0620854769567578,-0.6110654877340995,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,12,1,0.0049745890174404,-1.966588354236396,2,0.999999999999988,174.52985060185853,1.0000006185211587,10.000000503617263,9.999994318409192,1.0,9.206526575140582,0.0,0.0,0.0,0.6488413843156575,0.0,0.0,0.0,0.6533127586581967,-5.99152959689459,-5.99152959689459,-5.99152959689459,-2.1039772390772704,-5.950522634521557,-5.950522634521557,-5.950522634521557,-2.062970276704238,0.6666666666666666,0.9459459459459456,5.443159811068687,0.8658658658658656,0.5,1.0466897490730986,0.966432835653076,0.9780034227633864,0.0672988629714105,-0.4673828337454089,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
