fid,iid,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
8,2,2,1.355665616156999,1.363274241343655,2,0.011948,0.6580430618965755,177023.36763797607,3389.0350666456106,45885.91984755229,13.539523476506583,0.6697113127357374,0.946470965384158,68.98007152709283,0.9970366532391204,0.030471,0.098,0.062,1.5806451612903227,0.162,0.10800000000000001,1.4999999999999998,0.183,0.12000000000000002,1.5249999999999997,0.245234,0.534338953326223,0.5792537362247396,0.6621381312878908,0.7721513941302971,0.5274283308626945,0.5710854256170962,0.6467565947291398,0.7654151818879239,-4.0942408520237805,-3.699335715945879,-2.9705896061159853,-2.003317814302667,-4.179057982204992,-3.7929884350264187,-3.123811199163412,-2.074486518468248,0.046354,0.7469227314587693,5.11011011011011,6148.77765381003,4.1891891891891895,0.5090180360721442,1.014421,0.811815670166231,0.8567395894513514,0.5814154021478424,0.19278221294610182,-0.2882429888828795,0.191599
8,2,2,1.2982971953635192,1.00433487033908,2,0.013347,0.6696919847795682,176849.5689013449,2763.980798319043,46208.76365845687,16.718192719196686,0.6736042662893243,0.9488761816108893,31.95501068668657,0.9972075672866536,0.054182,0.1,0.05900000000000001,1.6949152542372878,0.16099999999999998,0.127,1.2677165354330706,0.15599999999999997,0.11600000000000002,1.3448275862068961,0.277202,0.6026732976925114,0.660444756207864,0.7102335766888778,0.794207493675614,0.5941116904795627,0.6330546185296249,0.6927343301834233,0.789966951097104,-3.493932368818033,-2.9859132305915557,-2.5480902237973666,-1.8096571283309144,-3.590047340457428,-3.2456004766368496,-2.717738537584877,-1.8577243318806147,0.058897,0.7563706213287303,5.19019019019019,8490.415204088755,4.2692692692692695,0.5350701402805611,0.982652,0.8456914939321133,0.8685429775156911,0.6080455559839021,0.18488253012035913,-0.3057237239754046,0.175881
8,2,2,1.3160942777454803,1.105224033225496,1,0.011734,0.67217834368245,177119.2964739212,3488.5496574865665,47184.46003076626,13.525523401825893,0.6835539197642757,0.9474595336842857,38.01554489727783,0.9972021943770657,0.072144,0.10899999999999999,0.06500000000000002,1.6769230769230763,0.16899999999999998,0.10800000000000001,1.5648148148148144,0.15399999999999997,0.11300000000000002,1.362831858407079,0.274777,0.4896303657218104,0.5840341816791624,0.6548623811116695,0.7683122167959575,0.4641797993560833,0.5583781889014844,0.6363469192323238,0.7614188783532609,-4.487320876692756,-3.6572945864648743,-3.0345520943071094,-2.037067561663503,-4.736054525532294,-3.903445548550426,-3.2142887050987987,-2.1087917169299013,0.055836,0.7347470490149061,5.19019019019019,9310.413487069085,4.32932932932933,0.4939879759519038,1.184183,0.8737350069758031,0.8639182493381785,0.6048142770297739,0.19079391272833926,-0.3201719525745862,0.193656
8,2,2,1.3307968172367561,1.2637790215840878,2,0.010838,0.6691361401759038,176637.14181946593,1890.9091010523198,47444.49464181802,25.09083837790745,0.6766461951427554,0.9512528954480889,46.46494941272669,0.997189671641209,0.042724,0.10200000000000001,0.065,1.5692307692307692,0.16299999999999998,0.11100000000000002,1.4684684684684681,0.16,0.126,1.2698412698412698,0.252555,0.5241828698542469,0.5935382320878092,0.6654711014523934,0.7671730984765857,0.4991144543035693,0.565221772354871,0.6492300699032708,0.7620871886945061,-4.1802541944993,-3.5709380822377312,-2.9389774826023984,-2.0454825394524843,-4.419690725027866,-3.8363760277718955,-3.09510749508984,-2.099284067042084,0.053821,0.7345213836498536,5.150150150150149,7742.636826811277,4.34934934934935,0.503006012024048,0.976919,0.8298958297295692,0.8655197936778992,0.6028684937694552,0.1869563368566288,-0.29677953065483137,0.169116
8,2,2,1.3137710154746693,1.078404570630294,1,0.012453,0.6582156756204289,176446.38901443104,1030.7828422260327,46742.40595132082,45.34651144403801,0.6697847429373615,0.9464396398443029,689.1164504351461,0.997258361718046,0.044938,0.1,0.06200000000000001,1.6129032258064513,0.169,0.11200000000000002,1.5089285714285714,0.14899999999999997,0.10400000000000001,1.4326923076923073,0.271953,0.5407044855879923,0.6015455979183812,0.6672352516158594,0.7703109905025557,0.5093119420112491,0.578416306424275,0.6502217029883939,0.7629061437514797,-4.035058315898586,-3.500549642171295,-2.9234449783910694,-2.0178915725525357,-4.328121226248021,-3.718585164440597,-3.085224608852256,-2.091289843181272,0.048465,0.7395164826786462,5.17017017017017,9749.649183484096,4.32932932932933,0.5050100200400801,0.985275,0.8229355533608228,0.8685769931862013,0.6094039095801644,0.18325124145756064,-0.32414513848838516,0.175629
8,2,2,1.3598106552900913,1.350231436321848,2,0.014144,0.6624095348332939,176297.58246021206,2643.1074463639843,46092.93626276548,17.438918847651713,0.6704277851651792,0.9478597383202626,495.4303327706409,0.9972477466867767,0.028563,0.10300000000000001,0.071,1.450704225352113,0.162,0.11099999999999999,1.4594594594594597,0.16499999999999998,0.11000000000000001,1.4999999999999996,0.276614,0.5191027511254946,0.615739722552781,0.6880054091904184,0.7856558868401615,0.5030013103185543,0.6044770888229702,0.6771039068810967,0.7806456268222196,-4.226885278719931,-3.3774867993939033,-2.7423016996244316,-1.8839949253526118,-4.390125961947647,-3.4937625328878523,-2.8522298968662323,-1.9376174395384478,0.059033,0.729460354602466,5.150150150150149,8490.415204088755,4.289289289289289,0.48296593186372744,1.046111,0.8595575142838889,0.8676733377364684,0.6157161614656799,0.18698122623372915,-0.2992374601459351,0.174251
8,2,2,1.3322472282852174,1.2278300290871975,1,0.011774,0.6454611496816256,176287.5734920264,2347.3633621864296,45044.519106584645,19.189410481651358,0.6548753599124411,0.9493404774171084,124.56127146483556,0.9971882388274652,0.078805,0.10500000000000001,0.06200000000000001,1.693548387096774,0.154,0.11800000000000002,1.3050847457627117,0.182,0.10600000000000001,1.7169811320754715,0.309769,0.5662600936864405,0.611404231492696,0.6804223096444623,0.7923975437539933,0.508248491894597,0.5811517230931128,0.6666016344204283,0.7878940427729176,-3.812516688676207,-3.415705659123801,-2.8090458361658834,-1.8247982662584192,-4.343967150511247,-3.6999645673517065,-2.9451288389366237,-1.8736725672119316,0.054667,0.7508003667820349,5.19019019019019,6742.622241778349,4.2492492492492495,0.5100200400801603,0.992946,0.8288823545467953,0.8654148373998698,0.5830794625146923,0.1876627133685596,-0.2961344452419453,0.17548
8,2,2,1.3301114953541835,1.13863741585158,2,0.011393,0.6610225126666873,176206.2248299859,2520.839360410492,46816.041886693565,18.571608576863092,0.6756562465860267,0.9467336354357172,69.78241187782504,0.9970907648289898,0.045924,0.101,0.06800000000000002,1.4852941176470584,0.151,0.099,1.525252525252525,0.157,0.12400000000000003,1.2661290322580643,0.262395,0.560624258914924,0.6218950831629915,0.7045858289981494,0.7923843633866856,0.5431526791401743,0.5995274363583282,0.6840275014691131,0.7875914474830922,-3.8624089387973157,-3.3237970921833435,-2.596889696065431,-1.8250813955021927,-4.036789405540393,-3.538651379361661,-2.7919928086936894,-1.8768821776882305,0.05796,0.743756032805899,5.130130130130129,6148.77765381003,4.309309309309309,0.47995991983967934,1.200744,0.8800869040922584,0.8735892943808069,0.6637187640494465,0.17878928915165784,-0.29990582980269925,0.180164
8,2,2,1.3241787726523784,1.217969286446917,3,0.021432,0.6710804514791189,176140.57575928417,2033.4514040464583,46273.989492236855,22.756378342828416,0.6802032808875378,0.946651214953376,70.87249518937449,0.9971528224265318,0.060483,0.11800000000000002,0.063,1.8730158730158732,0.16899999999999998,0.127,1.3307086614173227,0.16,0.121,1.322314049586777,0.286458,0.5330381097297263,0.6208290908927266,0.6716585100455736,0.7779213211745725,0.5075501243492817,0.5919489059488716,0.6567141921200905,0.7724991081771396,-4.10314601796143,-3.3317357117298023,-2.8851028426715075,-1.9513824697113522,-4.345680931332909,-3.600894113506177,-3.0293653487670635,-2.0076079543109806,0.053106,0.7544099902904691,5.150150150150149,6438.857427240426,4.2692692692692695,0.48697394789579157,1.025992,0.8880436541081341,0.8680641854352236,0.6237074334774223,0.1870185751337766,-0.3035133330564878,0.170414
8,2,2,1.2227507713064805,0.6559924770187004,2,0.016857,0.6666734820233766,176076.80786425917,821.5476863740437,46339.25949551855,56.40483232329459,0.6730318468251364,0.9465621935943435,27.74605933984372,0.9970610338790276,0.032415,0.10400000000000001,0.067,1.5522388059701493,0.192,0.126,1.5238095238095237,0.14700000000000002,0.101,1.4554455445544556,0.240404,0.5724259672891862,0.6132112126127802,0.6717098114828363,0.7595651275503412,0.5670493376210445,0.604709852748895,0.6581542097987632,0.7576592909883468,-3.755946884121532,-3.397676261090287,-2.8838058822965715,-2.112056722168232,-3.8171982068016153,-3.4851565602469154,-3.0139534379940223,-2.136646505611811,0.058773,0.7456824038400753,5.19019019019019,8490.415204088755,4.2692692692692695,0.5170340681362725,0.984273,0.874131110258767,0.873177193720346,0.6379868396693146,0.1795708668883794,-0.31949165068069335,0.1824
8,2,2,1.3544198478459029,1.4823194770428803,2,0.015801,0.6388601654682511,177573.67843173526,2342.565244729902,45534.81797284641,19.438014832366633,0.6520447252838908,0.9478457562088167,322.14255309629164,0.9972146167034424,0.038135,0.11099999999999999,0.06400000000000002,1.7343749999999993,0.15499999999999997,0.10700000000000001,1.448598130841121,0.16999999999999998,0.11500000000000003,1.4782608695652169,0.233858,0.5216098910748236,0.5881589247848895,0.6529279746049949,0.7699928691337997,0.5181670129532965,0.573279706794678,0.6457519445657642,0.7634716133316691,-4.203345901936728,-3.6186168222499937,-3.04952746389067,-2.0209438132298043,-4.251985041240177,-3.7656373728658457,-3.1260986131877093,-2.087269217715334,0.048921,0.7500466591488562,5.19019019019019,8890.965989529168,4.289289289289289,0.5080160320641283,1.016138,0.8484655381343956,0.8657989291743279,0.6292350461185322,0.18744920569142412,-0.2984567531881751,0.178044
8,2,2,1.3458573037977841,1.261061582221516,1,0.011903,0.6781604733668548,176249.46046727922,2183.7268257142277,47039.70250424091,21.541019668911982,0.6905101674373522,0.9520467940263309,29.421587172050124,0.9971924225243207,0.033229,0.10799999999999998,0.06,1.7999999999999998,0.15100000000000002,0.11200000000000002,1.3482142857142858,0.13999999999999999,0.10800000000000001,1.296296296296296,0.231411,0.4831344019847922,0.6029390503523019,0.6632669463518621,0.7753463274581788,0.458066639164337,0.5674382230509445,0.6429055918488596,0.768455502345212,-4.545535286831155,-3.491922396416091,-2.9613732921628557,-1.975699678555534,-4.794034703625572,-3.8265150662768557,-3.158917883385902,-2.048282016591357,0.051366,0.7245823889342181,5.19019019019019,6438.857427240426,4.2692692692692695,0.4819639278557114,0.94914,0.8850246156143771,0.8721908726756022,0.6606000034702249,0.18319223410538082,-0.3031794171778149,0.176708
8,2,2,1.320117898125255,1.0985258540033325,1,0.012037,0.6669389042835572,175754.03800064034,2860.7747128578803,46379.70559367262,16.212288715087194,0.6715341758560228,0.9495090443503251,55.89519666351985,0.9971538748519747,0.03311,0.10400000000000001,0.054000000000000006,1.9259259259259258,0.15699999999999997,0.10200000000000001,1.5392156862745094,0.15699999999999997,0.095,1.652631578947368,0.2903,0.533619383298803,0.604036396475254,0.662296345014159,0.7710796575550345,0.5079438247814215,0.5805897479270742,0.6462201509433759,0.7641942260458446,-4.099916646714665,-3.480886021951318,-2.968727230831508,-2.0124213767722967,-4.3496727934906225,-3.7074981569782555,-3.1273392385396805,-2.0844733003518723,0.057268,0.733889313630456,5.17017017017017,5871.766390733262,4.2492492492492495,0.5060120240480962,0.966635,0.8489082749419964,0.8632191768419631,0.6131371354564227,0.1908124667490274,-0.30577904367776876,0.17919
8,2,2,1.3240521960927387,1.1786810211567103,2,0.024521,0.6730904727742735,176894.60963604006,2640.578475687381,46760.21258624664,17.708321497271267,0.6816118448982535,0.946397451722446,38.54092583275087,0.9973012018317531,0.042316,0.10400000000000001,0.05500000000000001,1.8909090909090909,0.15699999999999997,0.10500000000000001,1.4952380952380948,0.148,0.11100000000000002,1.333333333333333,0.255049,0.5359144976494697,0.5918144702424077,0.6703852912692887,0.7787526078154166,0.4930088484712446,0.573996424721344,0.6425296487852934,0.7686708546819279,-4.079673311005823,-3.5882689790059974,-2.8975702177999842,-1.9449370352089224,-4.4814826723772185,-3.7656034730100396,-3.15981290802951,-2.0448040428965415,0.050981,0.7384593215372459,5.210210210210209,10691.263391734772,4.34934934934935,0.48997995991983967,0.977477,0.8457685916205572,0.8676526307937812,0.615759379572865,0.1865757136029718,-0.30013476867521205,0.177446
8,2,2,1.2914688866075763,1.0204380033081035,1,0.014465,0.6580276516835701,176364.88539935896,2327.716078950978,45392.86693037531,19.501032510301826,0.662459555829216,0.9451183087724516,231.83244218945282,0.9971782157435225,0.028484,0.11100000000000002,0.076,1.460526315789474,0.164,0.11300000000000002,1.4513274336283184,0.178,0.131,1.3587786259541983,0.23653,0.5809732719295522,0.6162933940969008,0.6727412645932345,0.7792488644488104,0.5746142941564496,0.6097417287821081,0.6660475414466647,0.7781327483399114,-3.683717666167042,-3.37321394580015,-2.876973482280375,-1.9406515226389995,-3.7589368244517445,-3.448531924265766,-2.9509834882275223,-1.9605383325027255,0.056454,0.7495119318016563,5.150150150150149,6438.857427240426,4.229229229229229,0.5130260521042084,0.94145,0.8419734162811493,0.861485184701972,0.57263041625004,0.1991019376812497,-0.3111442666185901,0.179464
8,2,2,1.3401257666029567,1.1329102313554777,1,0.010216,0.6769938545510047,175597.58129521424,1655.2574826953594,46392.688716194294,28.02747560497366,0.6819046807847873,0.9489589306150941,444.97702886232474,0.9972575765367137,0.039769,0.099,0.07200000000000001,1.375,0.175,0.11099999999999999,1.5765765765765767,0.15199999999999997,0.11099999999999999,1.3693693693693691,0.222927,0.556785569510436,0.6167710565259572,0.6570883064291737,0.7667861450329708,0.5343020766626513,0.5979865609827156,0.640269963869095,0.7597085838691447,-3.8936033113400237,-3.3666356072018866,-3.012451792487435,-2.0487650570108817,-4.107180669124888,-3.5455211258567942,-3.172606482572129,-2.1192283878285068,0.052517,0.7187796226338448,5.19019019019019,10209.606623060476,4.2492492492492495,0.48897795591182364,0.926188,0.8485614917065422,0.8652092256338392,0.6216031645481327,0.1934633026563814,-0.28322602803513613,0.168666
8,2,2,1.2820903582481409,1.027376415573829,1,0.011672,0.6719256276421486,177414.5241671295,3041.432630027007,46384.63726555573,15.250917218292567,0.6770588035838407,0.948735429456993,22.292827020960306,0.9972329881170394,0.042634,0.10700000000000001,0.063,1.6984126984126986,0.158,0.123,1.2845528455284554,0.154,0.09500000000000001,1.621052631578947,0.245179,0.5331951404376897,0.6273272736614841,0.6835566119178971,0.7751852117326404,0.5299763260616894,0.6058885082426332,0.6676416833133385,0.7700094881153495,-4.104198224157546,-3.276578446643877,-2.782204094084851,-1.9765956499175852,-4.155616362725576,-3.4844546236623257,-2.9384767953034903,-2.0334131820452193,0.05157,0.7431311543813638,5.150150150150149,8890.965989529168,4.289289289289289,0.49799599198396793,0.923536,0.862564839397763,0.8664203556210583,0.6090808895928174,0.18984443117883265,-0.28882728354851084,0.173968
8,3,2,1.168922664183542,1.0244932787992518,2,0.010364,0.5975933130392137,162905.245070422,4592.62459929877,32252.67211468568,7.022710308090545,0.6192828246841244,0.9209713353441528,48.968944659805835,0.9958964315613225,0.036361,0.098,0.06200000000000001,1.5806451612903223,0.16699999999999998,0.101,1.6534653465346532,0.213,0.15099999999999997,1.4105960264900665,0.254864,0.5377079427298176,0.5905216978541672,0.6644905481765048,0.7674854203642278,0.5041173608176552,0.572565038379076,0.6502742425844227,0.760858993000409,-4.065126740405692,-3.6007133791098145,-2.9502744484087753,-2.0445976095564884,-4.388831491835142,-3.7830322581296105,-3.095263468352596,-2.1165281854584856,0.051054,0.7291601020183429,5.09009009009009,16188.596901781992,4.369369369369369,0.49498997995991983,0.912508,0.851877277818528,0.8611981347759692,0.6113894896294483,0.19258604219722936,-0.3115002337128035,0.172624
8,3,2,1.0984138291836338,0.9497138726303893,1,0.018357,0.581923518844589,162669.87417516016,4532.629345766884,30475.734905925983,6.723632704356887,0.59176816186791,0.9185220865367094,81.41861727562201,0.9952982484057522,0.038935,0.08299999999999999,0.053000000000000005,1.5660377358490563,0.151,0.1,1.5099999999999998,0.202,0.152,1.3289473684210527,0.27067,0.5087583200241205,0.582218020361912,0.6513965158662326,0.7780712622694591,0.48982891120699973,0.5651880353047835,0.6369774538033445,0.7715562291432321,-4.3204724026724035,-3.6743940649515565,-3.0659689396659946,-1.9518640738542459,-4.517566361007373,-3.8502611147917065,-3.214565621241368,-2.0228702042795392,0.053868,0.7504877261948902,5.09009009009009,10209.606623060476,4.369369369369369,0.48897795591182364,1.020173,0.865775447377973,0.8660540993793147,0.5992534329711692,0.18951998698654407,-0.3537458322132121,0.281453
8,3,2,0.9777199866893416,0.3148864096454571,1,0.01788,0.5807122043683892,162919.86494888779,4919.897937713489,30543.76671638463,6.208211451349695,0.5962739222200537,0.9175136004806331,74.14036040331433,0.9951449477877576,0.056142,0.086,0.05900000000000001,1.4576271186440675,0.16199999999999998,0.101,1.6039603960396036,0.22600000000000003,0.15499999999999997,1.4580645161290327,0.257423,0.47283096659590335,0.5871260842129502,0.6535441701377803,0.7596973711524411,0.46497544110838385,0.559728785995848,0.6454682252366222,0.7567824177808741,-4.631178526182369,-3.6270962284465504,-3.043613524049107,-2.1110579415443684,-4.7176316082063146,-3.882134681204634,-3.1261187527580656,-2.1445949246245837,0.052045,0.7420075533291036,5.09009009009009,10209.606623060476,4.369369369369369,0.5130260521042084,0.970646,0.8601846757766648,0.8590123477689071,0.6307035217262593,0.19322344150947562,-0.34516703912697366,0.175478
8,3,2,1.1166879990293048,0.8658271763415306,1,0.010811,0.6065785369958452,163630.9032066004,5695.467810230213,32079.148379048143,5.632399207213058,0.6281759856770481,0.9216542440884983,35.20515193472668,0.9956077352607114,0.053072,0.088,0.053000000000000005,1.6603773584905657,0.15,0.095,1.5789473684210527,0.20299999999999999,0.14500000000000002,1.3999999999999997,0.266851,0.527641652054592,0.5946631471107166,0.6626477803844636,0.7664390823892834,0.5063994045336934,0.5810601235953591,0.6459518165402679,0.7610670381970804,-4.153125666762928,-3.5638512471339867,-2.9661086082608072,-2.053542286065146,-4.365021526301579,-3.704779928405105,-3.130928034415616,-2.112938134986364,0.049652,0.7515512877640856,5.070070070070069,13462.60579298911,4.32932932932933,0.5070140280561122,0.954744,0.8394968968163723,0.862256879196633,0.6129888517532431,0.1881985107767285,-0.34600501685770163,0.179518
