fid,iid,rep,vbs_precisions,selector_precision,selected_algorithm,selector_switch_budget,static_B10,static_B20,static_B30,static_B40,static_B50,static_B60,static_B70,static_B80,static_B90,static_B100,static_B110,static_B120,static_B130,static_B140,static_B150,static_B160,static_B170,static_B180,static_B190,static_B200,static_B300,static_B400,static_B500,static_B600,static_B700,static_B800,static_B900,static_B1000,static_B1100,static_B1200,static_B1300,static_B1400,static_B1500,static_B1600,static_B1700,static_B1800,static_B1900,static_B2000
7,6,16,0.4240821596,2.1848959168,Non-elitist,50,3.8188747269,1.5212882955,0.5424737551,0.5424737551,2.1848959168,5.5394687621,3.7587028569,1.3546925173,1.681457153,3.1330509866,2.6361334766,1.4965032565,1.7099034335,2.3799541907,1.7611570782,2.1782262603,2.0227390447,1.7472138052,3.8789500289,1.4965032565,4.58005763,3.9157151248,3.7587028569,3.7587028569,3.274249533,3.6803821666,3.6803821666,3.7587028569,3.7183324475,3.7587028569,3.7587028569,3.7183324475,3.7587028569,3.7587028569,3.7587028569,3.7587028569,3.7587028569,3.7587028569
7,6,17,0.0,7.2014949308,Non-elitist,110,5.5391692362,7.2397877136,5.6999209244,6.9953558196,13.7566576622,12.983355428,6.7007187768,6.3028820926,14.5493925515,3.3638258422,7.2014949308,6.8984890209,1.5283349721,0.0286256888,0.1871417662,0.0,16.3693500319,5.2929969553,9.7000956735,4.7550630663,10.7143917234,9.7000956735,9.7000956735,9.7000956735,9.7000956735,9.7000956735,10.2231591994,9.7000956735,9.7000956735,9.7000956735,10.2231591994,10.2231591994,10.2231591994,10.2231591994,10.2231591994,10.2231591994,10.2231591994,10.2231591994
7,6,18,0.0201975197,0.0201975197,Non-elitist,110,2.8712391703,3.5347796442,2.8775537736,0.9909593631,8.013854538,2.4725590507,1.2020576471,2.9810089744,2.8495817576,1.3833636746,0.0201975197,39.9147081852,0.4177156294,6.3117588954,1.585647775,2.0227390447,4.0862652788,2.0227390447,4.1811387156,1.6604266284,3.7161020674,3.4574004896,2.3271862691,2.3530980808,1.3855590551,1.7714761314,2.3161213181,1.6579574472,2.3161213181,2.3161213181,2.3161213181,2.3161213181,2.3161213181,2.3161213181,2.3161213181,2.3161213181,2.3161213181,2.3161213181
7,6,19,0.3309274625,8.0160168554,Non-elitist,30,4.1951349116,4.558832029,8.0160168554,6.2213486075,12.4265290079,0.3309274625,3.3710637939,4.4118837164,8.5662539267,1.3762104346,14.5892937816,107.7562550312,2.639950601,11.4472056011,3.272880256,12.6016505446,15.8550146062,15.5372453458,2.6319856308,9.364958116,20.613019666,26.1000341332,11.5826352149,19.2026825034,20.613019666,20.613019666,20.613019666,20.613019666,20.613019666,12.0935482161,20.613019666,20.613019666,20.613019666,20.613019666,20.613019666,20.613019666,20.613019666,20.613019666
7,7,0,0.0185199501,2.3671128434,Non-elitist,110,4.1792617339,0.7738097998,2.3945706352,1.0602771354,0.472201453,1.1902481279,1.338794844,3.1443096537,2.1126747024,0.0185199501,2.3671128434,1.8418636245,3.7902382925,1.7195370222,1.3587662597,2.2620614802,1.896592774,0.9855515503,1.2070654982,2.7586008922,1.896592774,2.7586008922,1.6893061041,1.9071464767,1.0568563739,2.7586008922,1.8605058775,1.9515459069,2.7586008922,1.7019519611,2.7586008922,2.7586008922,2.7586008922,2.2295171803,1.9020035664,2.7586008922,2.7586008922,2.7586008922
7,7,1,0.0269248175,1.0879645412,Non-elitist,110,0.9492033768,2.5950933761,0.9875110645,3.0297467095,0.8000573915,1.8230482443,2.2296948587,1.2324178622,2.3189818435,0.9101174556,1.0879645412,1.7452187619,1.9916836171,3.2021743055,0.0269248175,1.02501517,0.7670525171,1.4248605086,2.316794081,1.8343272884,4.3663497915,1.0796710487,1.2118498688,1.6168656757,1.4199953459,1.3618213172,1.264008081,1.4199953459,1.1905474636,1.4528397682,3.2383025159,2.3350016775,3.2383025159,3.2383025159,3.2383025159,2.846080055,2.472346158,3.2383025159
7,7,2,0.1980882615,1.1632797297,Non-elitist,110,0.1980882615,0.4598988755,4.4627420429,1.2080253629,2.5669816397,2.4919933969,0.4345411739,0.9660140437,1.3224970657,0.2046963455,1.1632797297,1.4282466998,0.5246905659,2.3687695437,1.1316768485,2.2284229491,3.1518136055,13.5658458403,4.4899720541,13.5965544681,2.3802902255,4.5734740163,0.6520832285,8.3810510552,4.602631011,4.5990640504,1.4236721922,4.9562029727,5.2528021603,7.5402439994,4.6734674756,8.3810510552,8.3810510552,8.3810510552,8.3810510552,8.3810510552,8.3810510552,8.3810510552
7,7,3,0.0585031428,5.2607882603,Non-elitist,30,4.3517974826,1.0102096175,5.2607882603,0.6614514047,1.0930244422,1.1632797297,2.4407723198,4.4240424971,4.4086442579,2.5860938956,2.6053897903,1.5405804075,2.1871015824,1.9935473127,3.683186137,1.7558724604,1.2249481012,0.4533844634,2.5894547846,5.1868477892,2.2147601568,4.4900231325,2.175402052,2.1871015824,4.4368801927,3.7079058095,4.4368801927,2.1463627862,2.0537360891,2.5461085562,1.872954414,4.4368801927,2.2347920537,3.5193742442,4.4368801927,2.6148725283,4.4368801927,4.4368801927
7,7,4,0.1016726256,7.4597885154,Non-elitist,110,2.4428857426,3.8634877766,126.6100379504,2.2092387401,6.9736638702,78.1228879999,78.1228879999,0.744253721,1.6335257072,1.0846664819,7.4597885154,2.898409264,2.0025333831,3.2592674801,1.1632797297,0.8933125915,2.5860938956,1.4652784672,1.6711345512,1.0846664819,1.0410987243,1.1815636901,3.451694873,5.0277372627,5.1801044608,5.1801044608,3.6759914013,5.1801044608,3.6264370515,5.0277372627,5.1801044608,5.1801044608,4.406792835,3.6264370515,4.340010298,5.1801044608,5.1801044608,5.1801044608
7,7,5,0.0,0.8359886034,Non-elitist,110,1.1368229197,1.7633240404,0.5312039429,1.0410987243,1.5906296961,0.8180573493,0.9039995012,0.8180573493,1.9556147837,0.6760862351,0.8359886034,4.5144731724,6.3405571151,3.3922715582,0.0,1.2182529241,0.762300799,2.7237306529,0.4529112396,10.3915561786,3.8647616111,4.1502009827,1.4534417863,3.8662012466,2.8740604197,4.126121762,2.9849308836,2.895013128,1.1718527326,2.9054795621,1.35177133,4.1502009827,4.1502009827,4.1502009827,4.1502009827,4.1502009827,4.1502009827,4.1502009827
7,7,6,0.1415089083,6.5327943175,Non-elitist,110,1.2699330903,1.1074125471,4.3893284323,0.8209126612,0.5262113866,119.2602493977,89.8699236444,0.6272941811,1.0697131609,0.8353663184,6.5327943175,3.1082070388,2.3239105716,1.8494110186,1.5730935852,6.4535992304,3.0395706234,1.0071355648,0.7711458889,1.7647367456,1.0438805884,0.7015393645,3.7488504501,3.7488504501,3.7488504501,3.7368693235,3.7368693235,3.7488504501,1.9399682351,3.7290406644,3.7488504501,3.7488504501,3.7488504501,3.7488504501,3.7488504501,3.7488504501,3.7488504501,3.7488504501
7,7,7,0.0,2.2330116676,Non-elitist,30,2.3978312228,1.8939984638,2.2330116676,1.8889757576,2.7202718587,2.7725039047,0.4687139207,1.4540350383,0.0,1.0071355648,1.860925943,0.6541626547,2.7586008922,4.350904995,23.7543283718,2.1225021339,23.7543283718,3.6092261909,0.0118278008,1.0634498769,3.9573290644,5.5631101644,5.5631101644,4.9548629958,2.4820597447,4.9548629958,5.5631101644,5.5631101644,5.5631101644,5.5631101644,5.5631101644,5.5631101644,5.5631101644,5.5631101644,5.5631101644,5.5631101644,5.5631101644,5.5631101644
7,7,8,0.1012822715,4.4548150133,Non-elitist,110,2.0808335042,0.4529112396,0.5167092492,1.1541170895,0.7991478939,1.5249986611,1.6514984859,4.9210747823,1.1815636901,2.0879562365,4.4548150133,2.5606684942,1.1688954996,0.4621975174,0.6450915108,0.9395643486,1.4931703701,0.4529112396,0.4774556612,1.338794844,1.5558158467,3.5297168014,3.5297168014,3.5297168014,1.7178847382,3.5297168014,1.5405804075,3.5297168014,3.5297168014,3.5297168014,3.5297168014,1.8138320663,3.5297168014,3.5297168014,3.5297168014,3.5297168014,3.5297168014,3.5297168014
7,7,9,0.0121611971,1.0410987243,Non-elitist,110,0.0121611971,3.3517684565,1.7310843268,1.9515723326,1.286407678,1.6244426569,0.0200030857,1.0782292606,2.9360514358,2.3817058377,1.0410987243,1.5541532099,0.5167092492,8.3227662592,1.0410987243,6.5297449354,3.1725071467,3.9415809392,5.8411316398,5.7537652999,2.3586638636,3.7867877978,1.3578794042,1.558182283,2.8393197063,2.8393197063,3.7867877978,2.0876638001,3.7867877978,3.7867877978,3.7867877978,1.8877028391,3.7867877978,3.7867877978,3.7867877978,3.7867877978,3.7867877978,3.7867877978
7,7,10,0.0644526043,1.338794844,Non-elitist,110,2.2330116676,8.5833764636,4.3122072314,1.0879645412,0.4621975174,0.7214891496,3.5591000268,0.5167092492,1.1181633468,0.8311120723,1.338794844,5.3429014624,2.6510030781,7.7574836468,28.664269172,0.4263092932,1.1935236067,2.7725039047,0.9811103235,0.9934622727,2.7725039047,5.1730950836,1.8744530722,3.6228072688,8.5833764636,8.5833764636,8.5833764636,6.9332664839,6.3983762599,5.2914395897,8.5833764636,6.6467353172,8.5833764636,8.5833764636,8.5833764636,8.5833764636,8.5833764636,8.5833764636
7,7,11,0.0289744543,2.6458581783,Non-elitist,110,1.1815636901,0.0289744543,1.2780293752,2.6860378563,4.8749514171,1.5938839345,6.7712792444,1.2076740485,1.1970002399,0.8933125915,2.6458581783,1.4388570648,1.3780050509,0.7952077604,0.2128148941,1.0071355648,1.9509342981,0.6755285766,1.1569655334,1.3881400911,4.7427140856,3.5185191017,3.4515750109,3.4515750109,3.4515750109,1.0410987243,1.1939669375,1.6173528203,1.1361045348,1.6173528203,1.2135051271,3.4515750109,3.4515750109,2.0102126124,3.4515750109,3.4515750109,3.4515750109,3.4515750109
7,7,12,0.6123778628,3.4726594736,Non-elitist,110,0.9996591876,0.6123778628,0.7103742778,6.6065987908,10.572188303,2.496925467,4.2658221951,45.2386543097,7.5862430765,0.8000573915,3.4726594736,27.3576545447,3.7341941957,1.8418636245,3.4551083283,2.1907893473,7.2617890361,3.8125291573,0.9492033768,16.6655252167,3.5044764954,3.8125291573,1.0657346576,3.8125291573,3.699572474,1.3588983716,1.083113832,3.8125291573,3.8125291573,3.7413491402,3.7930157441,3.8125291573,3.2119150044,3.726439573,3.8125291573,3.8125291573,3.8125291573,3.8125291573
7,7,13,0.011169688,27.3724312116,BFGS,110,0.5252795063,2.0562166795,1.0846664819,3.3929123639,2.9140172422,51.9181396505,51.9181396505,47.4408416419,47.4408416419,2.1156199341,27.3724312116,4.4098407521,18.2614132901,1.1541170895,2.8838519613,17.1936109044,7.3868865178,2.7633825372,0.9296934674,3.872879981,3.0297467095,3.6983475438,2.5197549333,2.3167013678,1.9281874108,0.8276710799,3.6983475438,2.127364199,3.6983475438,3.6983475438,3.6983475438,3.6983475438,3.6983475438,3.6983475438,3.6983475438,3.6983475438,3.6983475438,3.6983475438
7,7,14,0.3164923634,1.9914803072,Non-elitist,110,1.584265503,4.5452253322,1.1437230507,1.0768902645,2.3026808939,2.6967933629,0.3164923634,6.0996797244,1.5034079139,1.0793979262,1.9914803072,1.1123564264,1.9236572576,6.2786760544,1.6340100694,3.3743832129,2.087740476,2.2605903776,3.7652929099,3.3743832129,2.6004291438,3.3743832129,3.3743832129,3.3986787716,3.3743832129,3.3743832129,3.3743832129,3.3743832129,1.000788194,3.3743832129,3.3743832129,3.1872527256,3.3743832129,3.2390453218,3.3743832129,3.3743832129,3.3743832129,3.3743832129
7,7,15,0.0,5.2716975338,Non-elitist,110,2.1299148721,0.9748610804,1.4395463962,5.2043912042,4.3944497121,1.0410987243,1.364150091,2.3876533829,1.9393904987,2.1963668666,5.2716975338,2.196598015,6.1616018634,4.206743399,2.4633661856,0.0,2.6881555715,2.0811328898,27.6205137651,2.4407723198,7.1157168666,6.8747652441,6.2318917768,6.2318917768,6.8747652441,6.8747652441,6.8747652441,6.8747652441,6.8747652441,6.8747652441,6.8747652441,6.2318917768,6.8747652441,6.8747652441,6.8747652441,6.8747652441,6.8747652441,6.8747652441
7,7,16,0.5268448391,2.8234871497,Non-elitist,110,1.1632797297,3.5036333265,1.1815636901,0.5268448391,1.4781739565,1.109600215,4.4698002777,21.1411638914,0.6614514047,1.0846664819,2.8234871497,11.9390831747,1.2891351593,1.3344363424,7.1609309193,2.2237954151,2.7633825372,5.1272457793,3.5044764954,2.8234871497,8.3621783561,2.0084326239,1.3268661113,5.0251820769,3.2273775381,4.4851296734,3.5237759897,2.8171298882,2.3026808939,10.4935363454,3.5028262262,10.4935363454,10.4935363454,7.7970790724,10.4935363454,8.0124759822,10.4935363454,10.4935363454
7,7,17,0.0341536595,0.8272334756,Non-elitist,110,1.9650047438,1.3615496353,1.476808634,4.213852908,1.0480037684,0.4529112396,106.2537221789,31.7989118214,2.6155622235,1.9415323162,0.8272334756,9.2608994832,0.0341536595,1.9375196794,4.1499803413,2.8684088543,1.8552887446,2.3043908212,4.9816127782,9.1401573557,9.2608994832,9.2608994832,9.2608994832,9.2608994832,9.2608994832,5.7302860549,9.2608994832,9.2608994832,9.2608994832,5.0174526125,9.2608994832,9.2608994832,9.2608994832,9.2608994832,9.2608994832,9.2608994832,9.0974766505,9.2608994832
7,7,18,0.019810202,0.8000573915,Non-elitist,110,3.8354932717,1.1632797297,1.3615496353,1.4293064941,1.6241342669,0.8362632129,0.019810202,1.0410987243,0.5574673095,3.0574088275,0.8000573915,2.7394772037,0.8000573915,3.9726478972,1.4363209706,1.2699330903,0.8074278524,1.0663080958,1.072152808,1.4363209706,1.9822008508,1.765898191,0.8302843562,1.687012123,1.5904552152,1.4714318515,1.4382324289,1.4382324289,1.4382324289,1.4382324289,1.4382324289,1.4382324289,1.4382324289,1.4382324289,1.4382324289,1.4382324289,1.4363209706,1.4382324289
7,7,19,0.0414481086,4.1783098503,Non-elitist,110,0.9492033768,0.0414481086,1.1815636901,0.5167092492,161.8536240429,2.4587068167,2.2330116676,2.8987904516,0.6614514047,4.2658221951,4.1783098503,2.8234871497,5.895465866,1.3572962301,8.3801402565,1.9375196794,3.1309764078,0.9492033768,0.5226955928,24.7140659575,1.4806043004,4.4566473757,4.4566473757,4.4614432349,4.4566473757,4.4566473757,4.4566473757,4.4566473757,4.4566473757,4.4566473757,4.4566473757,4.4566473757,4.4566473757,4.4566473757,4.4566473757,4.4566473757,4.4566473757,4.4566473757
8,6,0,0.0,0.0,BFGS,150,1e-10,1e-10,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,3.9865791124,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,3.6e-09,0.0085746216,0.2571924984,2.3945782301,4.5877216923,5.7741738615,6.8002616694
8,6,1,0.0,0.0,BFGS,150,1e-10,0.0,1e-10,1e-10,0.0,3.9865791124,3.9865791124,0.0,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,0.0,0.0,0.0,3.9865791124,3.9865791124,3.9865791124,3.9865791124,0.0,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865794822,3.9867643112,4.1601005871,5.2408580814,6.9611545547,8.503309371,8.9702992349
8,6,2,0.0,0.0,BFGS,150,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,2e-10,8.6e-09,0.0679562116,0.7216037895,4.7674164457,6.6055875743,4.7664705221,6.1522630832,64.5873572282,75.6443225544,81.3635095386
8,6,3,0.0,0.0,BFGS,150,3.9865791124,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1.4e-09,0.059871433,0.1931462445,1.1077013548,2.8930282975,3.7420459773
8,6,4,0.0,1e-10,BFGS,150,0.0,0.0,0.0,0.0,3.9865791124,3.9865791124,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,1e-10,0.005423117,1e-10,3.5478e-06,0.1153733513,0.5563118599,1.5996674485,4.3707943241,6.4491581441,8.0271659456,8.2629930097
8,6,5,0.0,3.9865791124,BFGS,150,0.0,0.0,0.0,1e-10,1e-10,3.9865791124,0.0,1e-10,0.0,1e-10,3.9865791124,0.0,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,0.0,1e-10,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791125,3.9865999075,4.0603204408,4.4165172825,6.9074113044,8.2701159779,8.8359460567
8,6,6,0.0,1e-10,BFGS,150,3.9865791124,1e-10,0.0,3.9865791124,0.0,3.9865791124,3.9865791124,1e-10,3.9865791124,3.9865791124,3.9865791124,1e-10,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,8e-10,0.0322335436,0.1767590648,1.3944225297,2.433858542
8,6,7,0.0,0.0,BFGS,150,0.0,1e-10,0.0,3.9865791124,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.002186006,0.4787892761,2.0665326689,2.7959385454,3.8028933149
8,6,8,0.0,0.0,BFGS,150,0.0,1e-10,0.0,3.9865791124,0.0,1e-10,1e-10,1e-10,0.0,0.0,1e-10,3.9865791124,0.0,0.0,0.0,3.9865791124,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,6.5847e-06,0.0306847745,0.3253028166,1.1802150056,2.3860985934
8,6,9,0.0,0.0,BFGS,150,0.0,0.0,3.9865791124,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0003722716,1.0241373415,1.2950523782,4.9471397448,3.5242031524,4.6805269403,5.9375624426,11.6245969389,45.4160257472,77.6019758199,77.3846646625
8,6,10,0.0,3.9865791124,BFGS,150,0.0,3.9865791124,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,3.9865791124,3.9865791124,3.9865791124,3.9865791124,0.0,3.9865791124,1e-10,3.9865791124,3.9865791124,0.0,3.9865791124,3.9865791124,3.9865791124,3.9865791124,0.7500101365,3.9865791124,3.9865791124,3.986580913,4.0955922555,4.3273361403,5.3292047542,8.4112351176,9.1869855598,9.5159661028,10.1084972374
8,6,11,0.0,0.0,BFGS,150,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,0.001043321,0.0646378768,0.490422138,1.5692683758,3.046663658
8,6,12,0.0,0.0,BFGS,150,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,3.9865791124,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,3e-10,0.0047909516,0.149556458,1.5032719568,3.0266606421,4.0280525053
8,6,13,0.0,0.0,BFGS,150,0.0,0.0,0.0,0.0,1e-10,1e-10,3.9865791124,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,4e-10,2.1e-09,2.8455037977,1.124098226,1.6559996554,3.5894598169,3.29284794,5.5212650233,13.279302689,31.6141638419,64.2123940188
8,6,14,0.0,0.0,BFGS,150,3.9865791124,0.0,0.0,0.0,1e-10,0.0,3.9865791125,3.9865791124,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,3e-10,0.0173927391,0.5052960737,2.3533088489,4.2016519096,5.9280900706,6.6711256323
8,6,15,0.0,3.9865791124,BFGS,150,0.0,0.0,1e-10,3.9865791124,3.9865791124,3.9865791124,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,3.9865791124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,8.36e-08,0.0682223565,0.6587700208,2.7487004119,4.0629845988,4.9924574661
8,6,16,0.0,0.0,BFGS,300,0.0,3.9865791124,0.0,3.9865791124,0.0,3.9865791123,0.0,3.9865791124,1e-10,3.9865791124,3.9865791124,0.0,3.9865791124,0.0,3.9865791124,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,3.9865791124,0.0,0.0,0.0,0.0066058272,0.067155299,0.0507631235,0.981617203,3.0086443235,6.1588188173,7.0963876453,9.0475566242,9.576000133,9.5686441911
8,6,17,0.0,1e-10,BFGS,150,3.9865791124,3.9865791124,3.9865791124,0.0,3.9865791124,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,3.9865791124,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,2e-10,0.0002837142,0.1797217085,0.7470535124,2.6967806393,3.6563221581
8,6,18,0.0,1e-10,BFGS,150,3.9865791124,1e-10,0.0,1e-10,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,0.0,0.0,0.0,0.0,0.0,1e-10,3.9865791124,3.9865791124,0.0,0.0,3.9865791124,0.0,3.9865791124,3.9865791124,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,1e-10,1e-10,6.533e-07,0.022695296,0.0555051216,3.4770533533
8,6,19,0.0,0.0,BFGS,150,0.0,1e-10,1e-10,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,9.96688e-05,0.2210290185,1.5578159693,3.6208057669,4.8963128445,5.8461844617
8,7,0,0.0,1e-10,BFGS,150,1e-10,3.9865791124,3.9865791124,3.9865791124,3.9865791124,0.0,3.9865791124,3.9865791124,0.0,1e-10,3.9865791124,0.0,1e-10,0.0,1e-10,0.0,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,4.0427256416,4.3085283884,5.0308812318,6.4460289411
8,7,1,0.0,0.0,BFGS,500,0.0,1e-10,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,3.9865791124,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,1e-10,3.9865791124,0.0,1e-10,1e-10,0.0,1e-10,1e-10,0.0,0.0,7.324e-07,0.0544165247,1.0297098635,2.8618818141,5.2428554048,6.2360149719,7.6863903633,8.7011580579
8,7,2,0.0,1e-10,BFGS,150,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0052703229,0.0532982816,0.3386766394
8,7,3,0.0,0.0,BFGS,150,0.0,0.0,1e-10,3.9865791124,1e-10,0.0,1e-10,3.9865791124,1e-10,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,3.67e-08,0.010230257,0.1057359348,1.3151083847,2.9543895801,3.4963036218
8,7,4,0.0,0.0,BFGS,150,3.9865791124,1e-10,1e-10,0.0,1e-10,0.0,1e-10,3.9865791124,1e-10,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,1e-10,1e-10,7e-10,0.0007365757,0.1598521374,1.8435197797,3.7280126195,5.6304634436,6.4137552951
8,7,5,0.0,3.9865791124,BFGS,150,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,3.9865791124,0.0,1e-10,0.0,3.9865791124,3.9865791124,3.9865791124,1e-10,1e-10,0.0,3.9865791124,3.9865791124,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,1e-10,0.004872391,0.1080414788,1.5390212931,2.3376483727,4.9221224425,6.3827099919,7.2606150951
