fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1
4,7,3,0.0,0.8250473414155561,0.5766861609739558,1.0,0.895107696517783,0.4222489655488802,2.7720394663436427e-09,2.466024619182387e-07,0.0391586619596178,0.0,6.162857982999062e-05,0.0,0.0,0.0,0.1166437339228143,0.0,0.0,0.0,0.1221235229425883,0.463536945169551,0.463536945169551,0.463536945169551,0.0928610533515619,0.8702695254918162,0.8702695254918162,0.8702695254918162,0.1165803511070579,0.5565735963827293,0.2914691943127964,1.4092751451239496e-08,0.3014553014553013,0.6,0.6481561531899244,0.8556106917864503,0.962526942136422,0.170550378333635,0.7439495250378446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.924190001238165e-07,0.4728754574263423
4,7,4,0.0,0.95601624669578,0.8941958574141304,1.0,0.8750621861610668,0.4222501887829859,6.82404814174261e-08,8.522313643592107e-07,0.005393920304973,0.0,0.0001207603439661,0.0,0.0,0.0,0.4749200325919435,0.0,0.0,0.0,0.4300208750150237,0.1638282284680228,0.1638282284680228,0.1638282284680228,0.4560626587650605,0.383135315025469,0.383135315025469,0.383135315025469,0.4200364673854067,0.3065735963827292,0.3436018957345971,3.187796206495537e-07,0.449064449064449,0.4,0.7101063450159629,0.9429374441313848,0.9912139590037872,0.0756389967500063,0.8006084306175821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.102353101425646e-07,0.8555241319910412
4,7,5,0.0,0.6520066970080002,0.1497511621671488,0.0,0.9593874077508846,0.4222495831360147,7.060272236352336e-08,6.964010796569255e-07,0.0042350341551648,0.0,0.0002656298869801,0.0,0.0,0.0,0.4400989535323959,0.0,0.0,0.0,0.4019542906067327,0.8660412982766514,0.8660412982766514,0.8660412982766514,0.4214594921099058,0.8837074470761137,0.8837074470761137,0.8837074470761137,0.3916832497611615,0.7499999999999999,0.3341232227488152,4.006192977251281e-07,0.4261954261954263,0.4,0.5198687101210075,0.647121433082511,0.9345066759332076,0.3110022656194093,0.9002184071549028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999182342763204e-07,0.1117573258409665
4,7,6,0.0,0.8381187147223546,0.6965861102947715,1.0,0.9697179531671416,0.4222490700635271,1.085345933806864e-07,1.7946942992761757e-07,0.0006096618211757,0.0,4.90698086199412e-05,0.0,0.0,0.0,0.5791295128976995,0.0,0.0,0.0,0.4796790711004283,0.0,0.0,0.0,0.5726845776219223,0.0,0.0,0.0,0.4845432644818802,0.5565735963827291,0.2796208530805686,4.383703904005306e-09,0.3659043659043658,0.6,0.2841310264454825,0.593025768030758,0.6692615384020081,0.4123950066162655,0.7004214023177868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4189197460822934e-07,1.0
4,7,7,0.0,0.8454343620818168,0.6285077199631319,1.0,0.9199049101108784,0.4222488404840936,5.2975794193579895e-08,1.551700475149056e-07,0.0011747771630612,0.0,0.0019749275599109,0.0,0.0,0.0,0.4296920562155861,0.0,0.0,0.0,0.3820114270672003,0.4443733287506068,0.4443733287506068,0.4443733287506068,0.4091519595590624,0.5313590948200662,0.5313590948200662,0.5313590948200662,0.3669357795076693,0.7499999999999999,0.2819905213270142,6.291195247545939e-08,0.3409563409563409,0.6,0.2991079802379384,0.6955652209687573,0.2724015959555291,0.3714324746432026,0.6080086666308923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7943588044310814e-07,0.4495263890003551
4,7,8,0.0,0.965144519572331,0.917036479704416,1.0,0.9586002073582098,0.4222488042649228,1.4391123837475134e-07,4.892133674779868e-07,0.0013799027282438,0.0,4.350604825698171e-05,0.0,0.0,0.0,0.1018634557370531,0.0,0.0,0.0,0.1051671103807291,0.3444501988767383,0.3444501988767383,0.3444501988767383,0.0685023706314405,0.7666379991456789,0.7666379991456789,0.7666379991456789,0.0884065780845401,0.4999999999999999,0.3199052132701421,3.512105488073416e-08,0.3201663201663201,0.2,0.7278866027442352,0.826624262721209,0.927213102362862,0.2895907669536871,0.8222916760016501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.890269519753758e-07,0.7845911264380261
4,7,9,0.0,0.7332901113341386,0.3231490517259772,0.0,0.8330268839421817,0.4222495438466251,3.5211898644595393e-08,8.306735216917278e-07,0.010297134561719,0.0,6.415832258424879e-05,0.0,0.0,0.0,0.1661884775332259,0.0,0.0,0.0,0.155138020848622,0.362925994213306,0.362925994213306,0.362925994213306,0.1364147349253224,0.6150084151252999,0.6150084151252999,0.6150084151252999,0.1251047205431119,0.4999999999999999,0.3436018957345971,2.4231632856393994e-06,0.3742203742203742,0.2,0.5056078088177929,0.4888312914921116,0.8399174007726499,0.4213944834485649,0.8881795087634222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.443716053412246e-07,0.5258141313715949
4,7,10,0.0,0.6208874714583216,0.1025323461848417,0.0,0.9764326328824018,0.4222491244687396,8.50919208954067e-10,3.43668272765182e-07,0.1773838791469418,0.0,0.0003328949112651,0.0,0.0,0.0,0.2214420791655276,0.0,0.0,0.0,0.2083913424651259,0.6178880144963861,0.6178880144963861,0.6178880144963861,0.2069045555847449,0.7943139184529362,0.7943139184529362,0.7943139184529362,0.1956455666020592,0.4999999999999999,0.2867298578199053,3.9046401507102765e-07,0.4324324324324324,0.2,0.8141618416326422,0.946362909295396,0.9914585888879678,0.1339173344804885,0.4336844686459348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.046856645983278e-07,0.4884050971452467
4,7,11,0.0,0.7880525831253451,0.4763329792034246,0.0,0.9700555784916416,0.4222490594365741,3.8652098777420086e-08,4.434735967872355e-07,0.0049479204031283,0.0,8.096627646310189e-05,0.0,0.0,0.0,0.2009025098425627,0.0,0.0,0.0,0.1773357316492227,0.9013707283620036,0.9013707283620036,0.9013707283620036,0.2030473262198375,0.8664212471250243,0.8664212471250243,0.8664212471250243,0.1705077194550006,0.3631471927654583,0.3009478672985782,9.246162030281228e-07,0.4615384615384616,0.4,0.9211699506491324,0.8401796539302984,0.951617036916171,0.445263939325043,0.6082997537311218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8623635807987814e-07,0.0936008778618235
4,7,12,0.0,0.9298194505536448,0.825343754891362,1.0,0.9369335332142724,0.4222499792113616,6.607070571078936e-07,1.3087903373861632e-06,0.0007525248998897,0.0,0.0027593008475888,0.0,0.0,0.0,0.1941000971429886,0.0,0.0,0.0,0.1800077349351981,0.5814013157500311,0.5814013157500311,0.5814013157500311,0.1780637181328896,0.7439936329220735,0.7439936329220735,0.7439936329220735,0.1627227335756148,0.4999999999999999,0.3507109004739338,1.657128924163374e-06,0.4864864864864863,0.4,0.775116334431496,0.9612654766062704,0.9972113779424772,0.0520148018621051,0.7483487068263966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255781917402224e-06,0.5159658503644877
4,7,13,0.0,0.7615393366397256,0.4095343842520555,0.0,0.823827042884655,0.4222493086337001,2.982821559936874e-07,3.961160962772703e-07,0.0004646785770237,0.0,0.0002795860362891,0.0,0.0,0.0,0.2169534916220581,0.0,0.0,0.0,0.2014694195626296,0.399315045742088,0.399315045742088,0.399315045742088,0.1908076709827005,0.6230137487360135,0.6230137487360135,0.6230137487360135,0.1753661665405844,0.5565735963827291,0.3199052132701421,1.076535104231312e-06,0.4698544698544698,0.4,0.5133531201589469,0.75800454521183,0.9282817860639442,0.22995185270377,0.4024886083645584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11692399197966e-07,0.5500209404288361
4,7,14,0.0,0.5345621590717202,0.1784640677497611,0.0,0.9955745669625126,0.422249075558449,5.0220714330980015e-08,2.469178589874264e-07,0.0020523798874327,0.0,0.0015135129448084,0.0,0.0,0.0,0.1832790059486508,0.0,0.0,0.0,0.163529923736491,0.7928992101116661,0.7928992101116661,0.7928992101116661,0.1803217592060881,0.8164999079322088,0.8164999079322088,0.8164999079322088,0.1523895642569082,0.8065735963827291,0.2819905213270142,2.1800124130126479e-07,0.4095634095634095,0.6,0.5727978448495207,0.5534327682942242,0.5839509108883799,0.5254903504921936,0.5635207589850514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6823957615878278e-07,0.210761555477112
4,7,15,0.0,0.7868299893426951,0.4545052751600266,0.0,0.9207043696448522,0.4222502127087545,1.4561380400406176e-06,1.1766180575683132e-06,0.0002345616978052,0.0,0.0006943613997877,0.0,0.0,0.0,0.1929626503693259,0.0,0.0,0.0,0.1677763408593797,0.7539168898326407,0.7539168898326407,0.7539168898326407,0.1871063081591186,0.7391999841594199,0.7391999841594199,0.7391999841594199,0.1497378574344966,0.6131471927654585,0.3578199052132703,7.175465832792726e-07,0.4594594594594594,0.6,0.7212611374601448,0.8470440836393971,0.9104165550355172,0.2566733365229133,0.7390987028355254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.767505219282931e-07,0.321051821303663
4,7,16,0.0,0.9849041456353502,0.9636173568857126,1.0,0.9982399130997276,0.4222485362108627,5.464751033142456e-07,1.2004261603267694e-06,0.0008478524550891,0.0,0.0002281597164872,0.0,0.0,0.0,0.372806545755209,0.0,0.0,0.0,0.3652793082984113,0.4234906105285629,0.4234906105285629,0.4234906105285629,0.351015357397655,0.7549021987793227,0.7549021987793227,0.7549021987793227,0.3531479333179451,0.3065735963827292,0.3364928909952607,1.8162328260313652e-08,0.3222453222453221,0.4,0.7475352368345309,0.892585608884902,0.963513890087685,0.1919451816613488,0.7480776383012002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3581295524106592e-06,0.7609877121917483
4,7,17,0.0,0.5448950231351494,0.0914956111758303,0.0,0.866391810631812,0.4222492342119921,1.1749685428739221e-07,2.547764655944183e-07,0.0008367749246228,0.0,0.00010597861463,0.0,0.0,0.0,0.4814771581791714,0.0,0.0,0.0,0.4408670991248558,0.3192076811812239,0.3192076811812239,0.3192076811812239,0.4623437887478416,0.5180151090922358,0.5180151090922358,0.5180151090922358,0.4317796009268664,1.0,0.2867298578199053,1.5673603240080749e-07,0.4012474012474012,0.4,0.3361489459074547,0.5613181034231403,0.07896429784296,0.5204431555403701,0.595382758701922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.931073831983221e-07,0.7027868645801991
4,7,18,0.0,0.683537138939589,0.2086458355044215,1.0,0.9424499730230016,0.4222489059690145,2.966906156721432e-07,5.631590479195152e-07,0.0007163845072605,0.0,0.0003922995026475,0.0,0.0,0.0,0.2374014518869109,0.0,0.0,0.0,0.2265193637098391,0.5014119966313295,0.5014119966313295,0.5014119966313295,0.2167753530686154,0.7452720566763436,0.7452720566763436,0.7452720566763436,0.2105595822190502,0.6131471927654585,0.3033175355450239,2.351547798304292e-07,0.4428274428274429,0.8,0.9667826918652525,0.8607760396651107,0.9382083231879486,0.3684286904885475,0.4101732963333625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1710513931610444e-07,0.4954273391003037
4,7,19,0.0,0.8869254568139628,0.7251809230787936,1.0,0.96071987025642,0.4222491838659742,2.244403447858061e-07,1.7815891758647017e-07,0.0002290825490908,0.0,0.0002941847748214,0.0,0.0,0.0,0.3468963376836432,0.0,0.0,0.0,0.3199367498378025,1.0,1.0,1.0,0.3388899708209769,1.0,1.0,1.0,0.3157041342988782,0.3631471927654583,0.2938388625592417,2.4624265898109032e-08,0.4074844074844074,0.8,0.9822722314217296,0.734748130904991,0.8846110155930581,0.518282200626526,0.53149740483225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922796595764148e-07,0.0
5,6,0,0.0,0.5098060771105797,0.10729782508295,0.0,0.9999999999999998,0.4222489205274987,2.199180031848485e-09,4.612082752690292e-09,0.0008998725620764,0.0,7.342038268768253e-06,0.0,0.0,0.0,0.3778102922373701,0.0,0.0,0.0,0.3567701512197215,0.3530033278012343,0.3530033278012343,0.3530033278012343,0.3548526500725419,0.6216962783906861,0.6216962783906861,0.6216962783906861,0.3412945954121643,0.5565735963827291,0.0995260663507109,9.151893835983228e-09,0.2182952182952182,0.4,0.9499575272769232,0.6324948440938853,0.8759815428595391,0.4765609367538477,0.3329631957794109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739982298082446e-09,0.637275428019846
5,6,1,0.0,0.4688440847337869,0.2126866353249334,0.0,0.999999999999988,0.4222489205274989,2.199176393506709e-09,4.612083516251029e-09,0.0008998744022607,0.0,0.0002463289338513,0.0,0.0,0.0,0.4670965782835625,0.0,0.0,0.0,0.4484562503767612,0.7097866584251369,0.7097866584251369,0.7097866584251369,0.4466275719713949,0.8935281485293443,0.8935281485293443,0.8935281485293443,0.4370840502634341,0.7499999999999999,0.1042654028436019,9.8790858164536e-09,0.2723492723492723,0.4,0.7107557755854153,0.4873052267951485,0.8499573028350149,0.6546970622326289,0.3473010811407753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5854125125652212e-09,0.269875254211942
5,6,2,0.0,0.437776555747533,0.1617623798115002,0.0,0.9999999999999932,0.4222489205274987,2.1991832500419336e-09,4.6120839981352864e-09,0.0008998713191152,0.0,0.000103998782025,0.0,0.0,0.0,0.4649572332012204,0.0,0.0,0.0,0.4459091700782421,0.5390848715935501,0.5390848715935501,0.5390848715935501,0.4448161649222537,0.7798991717851345,0.7798991717851345,0.7798991717851345,0.435433735680457,0.3065735963827292,0.0829383886255924,3.5771837167738553e-09,0.2245322245322245,0.6,0.8200735193883377,0.794346660127172,0.9474731958278294,0.3467560230466764,0.3778293902974148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2676356930118067e-09,0.500596273194196
5,6,3,0.0,0.5757086891185674,0.223455428862105,0.0,0.9999999999999998,0.4222489205274983,2.199179432362065e-09,4.612083371991493e-09,0.0008998729641213,0.0,0.0002261421404108,0.0,0.0,0.0,0.3827178466283412,0.0,0.0,0.0,0.3899391113827196,0.463536945169551,0.463536945169551,0.463536945169551,0.3617961406517442,0.8702695254918162,0.8702695254918162,0.8702695254918162,0.3797688432466397,0.5565735963827291,0.0829383886255924,2.262949700990848e-09,0.2182952182952182,0.8,0.7747159133291561,0.5178993528930769,0.3933441494547205,0.6095779900369784,0.4796924679830219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.771553768620061e-09,0.4728754574263423
5,6,4,0.0,0.4725729518594714,0.2286626636758977,0.0,0.9999999999999976,0.4222489205274999,2.199176317354483e-09,4.612082902971529e-09,0.0008998743147436,0.0,0.0012167405633032,0.0,0.0,0.0,0.6587919332911344,0.0,0.0,0.0,0.5982787973213534,0.1638282284680228,0.1638282284680228,0.1638282284680228,0.6541247940343968,0.383135315025469,0.383135315025469,0.383135315025469,0.6138664181545237,0.8065735963827291,0.1090047393364927,7.470013894450542e-09,0.2598752598752599,0.8,0.5315523587164573,0.5079995754445914,0.356424149055066,0.5909863103534825,0.6105769325317285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.780661988043984e-09,0.8555241319910412
5,6,5,0.0,0.549219829508566,0.3035867675747318,0.0,0.9999999999999976,0.4222489205274988,2.1991785841165153e-09,4.612082132064859e-09,0.0008998731091467,0.0,3.3793897408917875e-05,0.0,0.0,0.0,0.5369106343278116,0.0,0.0,0.0,0.491223727940131,0.8660412982766514,0.8660412982766514,0.8660412982766514,0.5106761765955036,0.8837074470761137,0.8837074470761137,0.8837074470761137,0.4789935553786961,0.3065735963827292,0.0876777251184833,3.486266953154112e-09,0.2536382536382536,0.4,0.5879663456848676,0.2581194019508395,0.6053955754964346,0.720063523778862,0.4119008582207591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316971993153582e-09,0.1117573258409665
5,6,6,0.0,0.1474675937086794,0.6550954228629531,1.0,0.9999999999999976,0.4222489205274992,2.1991783379296313e-09,4.612082921829009e-09,0.0008998733814937,0.0,0.0001961153848947,0.0,0.0,0.0,0.5460784482782444,0.0,0.0,0.0,0.4516537941392581,0.0,0.0,0.0,0.535882795741019,0.0,0.0,0.0,0.4485278617372263,1.0,0.1042654028436019,2.8445011486139747e-09,0.239085239085239,0.6,0.303644202235006,0.4426658022172969,0.3962069321685411,0.4980980686901809,0.8535397755751702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8662740152871e-09,1.0
5,6,7,0.0,0.3944419068369332,0.241702300454686,0.0,1.0,0.4222489205274982,2.1991805479568147e-09,4.6120826885287164e-09,0.0008998723098848,0.0,1.4671390711156946e-05,0.0,0.0,0.0,0.2738746898740022,0.0,0.0,0.0,0.2413680995156575,0.4443733287506068,0.4443733287506068,0.4443733287506068,0.2509973911305844,0.5313590948200662,0.5313590948200662,0.5313590948200662,0.2121606521431366,0.5565735963827291,0.0924170616113743,1.2409704905893528e-08,0.2744282744282743,0.2,0.178248368814047,0.6075361485376121,0.3005520384800312,0.4076726813294529,0.0300106276210825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.428392360839019e-09,0.4495263890003551
5,6,8,0.0,0.3713115186110856,0.4369880587031903,0.0,0.9999999999999948,0.4222489205274988,2.199180089521603e-09,4.6120828870183285e-09,0.0008998725622351,0.0,0.0001519470152468,0.0,0.0,0.0,0.4954500643019688,0.0,0.0,0.0,0.4973059722356597,0.3444501988767383,0.3444501988767383,0.3444501988767383,0.4767086675150618,0.7666379991456789,0.7666379991456789,0.7666379991456789,0.4878903376683715,0.7499999999999999,0.0995260663507109,5.507983754939186e-09,0.1912681912681912,0.4,0.624248260313889,0.4259359368053981,0.6980447669828694,0.5888473316181213,0.1259284334917254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.808533622937924e-09,0.7845911264380261
5,6,9,0.0,0.474031655732275,0.1042352384156982,0.0,1.0000000000000004,0.4222489205274995,2.1991814184478154e-09,4.612081472151179e-09,0.0008998716625777,0.0,7.087688832019463e-05,0.0,0.0,0.0,0.6284611879971322,0.0,0.0,0.0,0.5913336460586516,0.362925994213306,0.362925994213306,0.362925994213306,0.6139656230245676,0.6150084151252999,0.6150084151252999,0.6150084151252999,0.5924513186404783,0.3065735963827292,0.1018957345971563,7.664538390109909e-09,0.1642411642411641,0.4,0.3180484793313952,0.2569689654319287,0.8403784520210201,0.5057043560625822,0.8122355078141819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.314954228911053e-09,0.5258141313715949
5,6,10,0.0,0.8301364515798615,0.5866717668983213,1.0,0.9999999999999958,0.4222489205274988,2.199176010279226e-09,4.612082814540106e-09,0.0008998744394359,0.0,1.2535971095613774e-05,0.0,0.0,0.0,0.3710859068900813,0.0,0.0,0.0,0.3501110303128459,0.6178880144963861,0.6178880144963861,0.6178880144963861,0.353038482495399,0.7943139184529362,0.7943139184529362,0.7943139184529362,0.3386569090793666,0.8065735963827291,0.0971563981042654,4.2723431774507235e-09,0.2328482328482328,0.8,0.7126695842864164,0.7734718163235237,0.9126036394195864,0.3120974216351477,0.6280912008931836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.991624725601115e-09,0.4884050971452467
5,6,11,0.0,0.605419348573194,0.2801509210670505,0.0,0.9999999999999992,0.4222489205274998,2.199183764933793e-09,4.61208356853712e-09,0.0008998709942963,0.0,0.0005308431289878,0.0,0.0,0.0,0.5223504536380061,0.0,0.0,0.0,0.4694287505210508,0.9013707283620036,0.9013707283620036,0.9013707283620036,0.4967604151306617,0.8664212471250243,0.8664212471250243,0.8664212471250243,0.4579447577683212,0.7499999999999999,0.0971563981042654,2.262949700990848e-09,0.2744282744282743,0.4,0.8060618271275477,0.5031717891008891,0.7209804240660802,0.6935612865340911,0.5796360462469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7449067965870775e-09,0.0936008778618235
5,6,12,0.0,0.5762512880404737,0.3229816041062509,0.0,0.9999999999999986,0.4222489205274987,2.1991834596399473e-09,4.612082467992858e-09,0.0008998709154487,0.0,2.313810271848776e-05,0.0,0.0,0.0,0.8220085362346128,0.0,0.0,0.0,0.7693788004723037,0.5814013157500311,0.5814013157500311,0.5814013157500311,0.7963219704699778,0.7439936329220735,0.7439936329220735,0.7439936329220735,0.7677700660712321,0.6131471927654585,0.0995260663507109,3.5771837167738553e-09,0.266112266112266,0.4,0.3066032419180082,0.4126845793220037,0.3497617191494992,0.5940046896610769,0.5893238429294632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.459150158650359e-09,0.5159658503644877
5,6,13,0.0,0.5966090768178157,0.0678851706227661,1.0,0.9999999999999912,0.4222489205274995,2.199182935101838e-09,4.6120828807848965e-09,0.0008998712413749,0.0,0.0001812049635673,0.0,0.0,0.0,0.5555012265842295,0.0,0.0,0.0,0.519250645925314,0.399315045742088,0.399315045742088,0.399315045742088,0.5378141999413397,0.6230137487360135,0.6230137487360135,0.6230137487360135,0.5149578726137861,0.5565735963827291,0.0995260663507109,5.105522485490743e-09,0.266112266112266,0.4,0.5254967169626754,0.7781385458435328,0.9422521034402412,0.2092467404869041,0.8249315335532617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4593137080273404e-09,0.5500209404288361
5,6,14,0.0,0.4414195518370115,0.1106418357498548,0.0,1.0000000000000004,0.4222489205274994,2.1991740500509022e-09,4.612083733254213e-09,0.0008998755324863,0.0,0.0003355611687892,0.0,0.0,0.0,0.1624516469287782,0.0,0.0,0.0,0.1444430521108942,0.7928992101116661,0.7928992101116661,0.7928992101116661,0.1607907231108864,0.8164999079322088,0.8164999079322088,0.8164999079322088,0.1332758666303791,0.6131471927654583,0.0924170616113743,4.975864842678902e-09,0.266112266112266,0.8,0.3772950238943011,0.4108145180063292,0.570969757858044,0.5694828075500049,0.2102519284685309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.270830816887893e-09,0.210761555477112
5,6,15,0.0,0.7223778355651975,0.3530239909865501,0.0,0.9999999999999932,0.4222489205274995,2.199177880246932e-09,4.612082102625077e-09,0.0008998734296643,0.0,0.0001352192583364,0.0,0.0,0.0,0.219128363651967,0.0,0.0,0.0,0.1913442596003778,0.7539168898326407,0.7539168898326407,0.7539168898326407,0.2118694865496496,0.7391999841594199,0.7391999841594199,0.7391999841594199,0.1739718971301525,0.6131471927654585,0.1018957345971563,3.231275341121806e-09,0.2515592515592515,0.8,0.6145976801900324,0.7192727961264742,0.6982020873656118,0.4273116216472464,0.4930681520055135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.601802260295114e-09,0.321051821303663
